epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.9062936462402345,0.025002992248535156,4160,41.6,49984,49984,0,0,0.001,1,11.30122423171997
2,50000,1.4129242080688476,0.020759099876880644,5177,51.77,49984,99968,0,0,0.001,1,4.70019268989563
3,50000,1.0902890212249756,0.016482138353586195,6284,62.84,49984,149952,33,33,0.001,1,4.689431667327881
4,49967,0.8761712970352172,0.013872210270166397,6849,68.49,49920,199872,62,62,0.001,1,7.932956695556641
5,49938,0.7431940157318115,0.01371824345588684,7041,70.41,49920,249792,157,157,0.001,1,8.022868394851685
6,49843,0.6727927126312255,0.011309175699949265,7528,75.28,49792,299584,379,379,0.001,1,4.800949335098267
7,49621,0.6284719676971435,0.010440848201513291,7779,77.79,49600,349184,541,541,0.001,1,4.793511629104614
8,49459,0.5908296661376953,0.01421136120557785,7094,70.94,49408,398592,579,579,0.001,1,4.782762765884399
9,49421,0.5598528497314453,0.010932386827468872,7636,76.36,49408,448000,747,747,0.001,1,4.769471645355225
10,49253,0.5367264821434021,0.010853910157084465,7662,76.62,49216,497216,889,889,0.001,1,4.75853157043457
11,49111,0.5148438090515137,0.009586249512434006,7907,79.07,49088,546304,980,980,0.001,1,4.772428512573242
12,49020,0.48871547105789187,0.010981614261865617,7703,77.03,48960,595264,1116,1116,0.001,1,4.795755624771118
13,48884,0.4747312952613831,0.00997731387913227,7900,79.0,48832,644096,1260,1260,0.001,1,4.761951208114624
14,48740,0.456947781085968,0.009875518867373466,7987,79.87,48704,692800,1391,1391,0.001,1,4.762313604354858
15,48609,0.4422663870620728,0.009616893327236175,7925,79.25,48576,741376,1511,1511,0.001,1,4.768458843231201
16,48489,0.4238671196937561,0.009053483536839485,8087,80.87,48448,789824,1600,1600,0.001,1,4.758427381515503
17,48400,0.4120877630805969,0.00872772883027792,8091,80.91,48384,838208,1675,1675,0.001,1,4.72757887840271
18,48325,0.40013388860702515,0.007548397880792618,8368,83.68,48320,886528,1875,1875,0.001,1,4.773060321807861
19,48125,0.3859620401954651,0.007526464173197746,8404,84.04,48064,934592,2056,2056,0.001,1,4.74901008605957
20,47944,0.3752909203720093,0.008705122256278992,8200,82.0,47936,982528,2072,2072,0.001,1,4.7202019691467285
21,47928,0.36372993328094483,0.007294277802109718,8454,84.54,47872,1030400,2249,2249,0.001,1,4.714276075363159
22,47751,0.34546344387054445,0.007296226307749748,8467,84.67,47744,1078144,2405,2405,0.001,1,4.707476854324341
23,47595,0.3430209163951874,0.006937707325816155,8541,85.41,47552,1125696,2521,2521,0.001,1,4.704354763031006
24,47479,0.3268229474258423,0.008094331574440002,8319,83.19,47424,1173120,2602,2602,0.001,1,4.698339462280273
25,47398,0.31891772216796876,0.0072087260752916335,8448,84.48,47360,1220480,2651,2651,0.001,1,4.673291444778442
26,47349,0.3078595195579529,0.006914180061221123,8559,85.59,47296,1267776,2899,2899,0.001,1,4.689285755157471
27,47101,0.2973676923465729,0.006104851345717907,8659,86.59,47040,1314816,3030,3030,0.001,1,4.66904616355896
28,46970,0.28150724588394166,0.0060909774348139765,8717,87.17,46912,1361728,3259,3259,0.001,1,4.659523010253906
29,46741,0.27823263650894164,0.0071895059302449224,8464,84.64,46720,1408448,3406,3406,0.001,1,4.630447149276733
30,46594,0.26955114429473875,0.006332872080802917,8678,86.78,46592,1455040,3609,3609,0.001,1,4.635912656784058
31,46391,0.2592974774360657,0.005916717131435871,8696,86.96,46336,1501376,2897,5,0.017174481304318846,15,8.215118646621704
32,47103,0.25116260528564455,0.006171356089413166,8703,87.03,47040,1548416,2416,8,0.017174481304318846,15,4.585631370544434
33,47584,0.24416701505661012,0.006184043779969215,8706,87.06,47552,1595968,2060,10,0.017174481304318846,15,4.647059440612793
