epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.9056573403930663,0.025148429501056672,3995,39.95,49984,49984,0,0,0.001,1,11.364417314529419
2,50000,1.4027038232421876,0.02061219801902771,5385,53.85,49984,99968,0,0,0.001,1,4.674907684326172
3,50000,1.082096416168213,0.0163833707511425,6272,62.72,49984,149952,26,26,0.001,1,4.693979740142822
4,49974,0.8582020890045166,0.013378965982794762,7027,70.27,49920,199872,46,46,0.001,1,7.934412479400635
5,49954,0.7365851417922974,0.013695584738254546,6976,69.76,49920,249792,164,164,0.001,1,8.013055801391602
6,49836,0.6572647444534302,0.014477503848075867,7029,70.29,49792,299584,413,413,0.001,1,4.704345226287842
7,49587,0.612653031616211,0.012955828574299812,7294,72.94,49536,349120,501,501,0.001,1,4.7341628074646
8,49499,0.5764146032714844,0.012681844246387481,7307,73.07,49472,398592,641,641,0.001,1,4.705366849899292
9,49359,0.5511309675216675,0.01152724695801735,7650,76.5,49344,447936,774,774,0.001,1,4.741753339767456
10,49226,0.5294889974212647,0.010134575706720352,7869,78.69,49216,497152,901,901,0.001,1,4.738966226577759
11,49099,0.504617594203949,0.010346361860632897,7846,78.46,49088,546240,1029,1029,0.001,1,4.726946115493774
12,48971,0.4901202253341675,0.00945635516345501,7991,79.91,48960,595200,1141,1141,0.001,1,4.695105075836182
13,48859,0.46407238265991213,0.008507812103629112,8196,81.96,48832,644032,1262,1262,0.001,1,4.706486940383911
14,48738,0.4520790641975403,0.008967285704612731,8052,80.52,48704,692736,1437,1437,0.001,1,4.7069385051727295
15,48563,0.4320093434715271,0.008142920553684235,8227,82.27,48512,741248,1559,1559,0.001,1,4.6882593631744385
16,48441,0.4250368303108215,0.007831001618504524,8351,83.51,48384,789632,1638,1638,0.001,1,4.714582443237305
17,48362,0.40863492080688474,0.008660163325071335,8161,81.61,48320,837952,1714,1714,0.001,1,4.6938536167144775
18,48286,0.3907137187957764,0.007999805966019631,8282,82.82,48256,886208,1814,1814,0.001,1,4.683388948440552
19,48186,0.3804910412979126,0.009147853749990463,8036,80.36,48128,934336,1899,1899,0.001,1,4.667901992797852
20,48101,0.3683574614143372,0.00781639416217804,8254,82.54,48064,982400,2092,2092,0.001,1,4.669248580932617
21,47908,0.353503013343811,0.007191909912228584,8475,84.75,47872,1030272,2242,2242,0.001,1,4.649655342102051
22,47758,0.3455920575904846,0.008255494983494281,8206,82.06,47744,1078016,2494,2494,0.001,1,4.664046287536621
23,47506,0.33000186443328855,0.007457082559168339,8375,83.75,47488,1125504,2571,2571,0.001,1,4.664839029312134
24,47429,0.3255428087615967,0.007394243815541267,8470,84.7,47424,1172928,2727,2727,0.001,1,4.627185821533203
25,47273,0.3097634107685089,0.0063453548431396485,8652,86.52,47232,1220160,2938,2938,0.001,1,4.601493835449219
26,47062,0.30215887154579163,0.007330824115872383,8421,84.21,47040,1267200,2842,2842,0.001,1,4.61780858039856
27,47158,0.28998449389457703,0.006906420461833477,8543,85.43,47104,1314304,3025,3025,0.001,1,4.641272783279419
28,46975,0.28275084058761596,0.0062528100907802584,8644,86.44,46912,1361216,3323,3323,0.001,1,4.629820823669434
29,46677,0.2703178600502014,0.0059958373188972475,8716,87.16,46656,1407872,3774,3774,0.001,1,4.5949015617370605
30,46226,0.26764540053367614,0.006054991362988949,8718,87.18,46208,1454080,3688,3688,0.001,1,4.572096109390259
