epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,2.161084409484863,0.029991743731498717,2218,22.18,49984,49984,0,0,0.001,1,14.845905303955078
2,50000,1.8008798249816895,0.026557537245750426,3397,33.97,49984,99968,0,0,0.001,1,11.277086019515991
3,50000,1.562209556274414,0.02433443065881729,4278,42.78,49984,149952,35,35,0.001,1,11.187182426452637
4,49965,1.354456844329834,0.020288050431013106,5516,55.16,49920,199872,32,32,0.001,1,11.603538274765015
5,49968,1.193135775604248,0.016761825215816498,6294,62.94,49920,249792,27,27,0.001,1,12.939830541610718
6,49973,1.0716654429626464,0.018004279780387877,6325,63.25,49920,299712,54,54,0.001,1,13.880204200744629
7,49946,1.0026338774871826,0.02547493336200714,4997,49.97,49920,349632,99,99,0.001,1,15.043535470962524
8,49901,0.9395499488067627,0.017762937968969345,6543,65.43,49856,399488,116,116,0.001,1,11.26607894897461
9,49884,0.8939062927246094,0.01634558143019676,6646,66.46,49856,449344,149,149,0.001,1,11.223052501678467
10,49851,0.827475917930603,0.014461843955516815,7150,71.5,49792,499136,178,178,0.001,1,11.142367362976074
11,49822,0.7908127819824219,0.01224285933971405,7481,74.81,49792,548928,221,221,0.001,1,11.170793294906616
12,49779,0.7624626039123535,0.012094826164841652,7404,74.04,49728,598656,268,268,0.001,1,11.144088506698608
13,49732,0.7290718742370605,0.011245228642225265,7677,76.77,49728,648384,310,310,0.001,1,11.1769437789917
14,49690,0.7083229183959961,0.012675411632657051,7451,74.51,49664,698048,317,317,0.001,1,11.183821201324463
15,49683,0.6767462210464478,0.01224931289255619,7492,74.92,49664,747712,379,379,0.001,1,11.243303060531616
16,49621,0.6503313018989563,0.01339922149181366,7269,72.69,49600,797312,443,443,0.001,1,11.115123271942139
17,49557,0.6384166060256958,0.012638946449756622,7487,74.87,49536,846848,465,465,0.001,1,11.152852296829224
18,49535,0.6074351384353638,0.013105121314525604,7466,74.66,49472,896320,471,471,0.001,1,11.126001596450806
19,49529,0.5949410731124878,0.014018417555093766,7087,70.87,49472,945792,498,498,0.001,1,11.098521947860718
20,49502,0.5737768086242676,0.012588724941015244,7552,75.52,49472,995264,606,606,0.001,1,11.17564344406128
21,49394,0.5527620283126831,0.010259229147434235,7974,79.74,49344,1044608,645,645,0.001,1,11.126116514205933
22,49355,0.5419229864120484,0.011061795607209206,7755,77.55,49344,1093952,634,634,0.001,1,11.138534545898438
23,49366,0.518111341495514,0.009825902187824248,8055,80.55,49344,1143296,732,732,0.001,1,11.104388952255249
24,49268,0.5060590762901306,0.010810592758655549,7812,78.12,49216,1192512,831,831,0.001,1,11.089863300323486
25,49169,0.4966079990386963,0.011351304474473,7805,78.05,49152,1241664,915,915,0.001,1,11.084045886993408
26,49085,0.47500366209030154,0.00957136155962944,8094,80.94,49024,1290688,888,888,0.001,1,11.139611721038818
27,49112,0.45335919704437255,0.008528218790888786,8341,83.41,49088,1339776,1011,1011,0.001,1,11.008401155471802
28,48989,0.4463359755706787,0.008956611382961274,8143,81.43,48960,1388736,1091,1091,0.001,1,11.132833003997803
29,48909,0.42925232835769656,0.009777922064065933,8071,80.71,48896,1437632,1165,1165,0.001,1,11.12699556350708
30,48835,0.4233966308784485,0.00935840364396572,8113,81.13,48832,1486464,1203,1203,0.001,1,8.03037714958191
31,48797,0.4000146940612793,0.007824735701084136,8420,84.2,48768,1535232,898,0,0.04839713938157187,15,14.035515546798706
32,49102,0.3892658553123474,0.00955160961151123,8191,81.91,49088,1584320,674,0,0.04839713938157187,15,11.084668636322021
33,49326,0.3803524104118347,0.008660142388939857,8154,81.54,49280,1633600,493,0,0.04839713938157187,15,11.185012817382812
34,49507,0.3709754696846008,0.007732672867178917,8438,84.38,49472,1683072,341,0,0.04839713938157187,15,11.183154582977295
35,49659,0.35665385982513426,0.007499811021983624,8471,84.71,49600,1732672,263,0,0.04839713938157187,15,11.337290048599243
36,49737,0.3509057518196106,0.0071278761953115465,8542,85.42,49728,1782400,203,0,0.04839713938157187,15,11.299921035766602
37,49797,0.3388054482269287,0.0065053276792168616,8637,86.37,49792,1832192,154,0,0.04839713938157187,15,11.168458461761475
38,49846,0.32621945329666135,0.006977323463559151,8574,85.74,49792,1881984,106,0,0.04839713938157187,15,11.288736343383789
39,49894,0.3142001748609543,0.007720155709981918,8438,84.38,49856,1931840,54,0,0.04839713938157187,15,9.897733688354492
40,49946,0.30538842160224916,0.0064664323672652246,8679,86.79,49920,1981760,42,0,0.04839713938157187,15,9.461350202560425
41,49958,0.2965598745441437,0.0072275845751166344,8504,85.04,49920,2031680,36,0,0.04839713938157187,15,14.321452379226685
42,49964,0.28583968873023985,0.006716357818245888,8649,86.49,49920,2081600,34,1,0.04839713938157187,15,14.166590452194214
43,49966,0.2778046821546555,0.006493213374167681,8699,86.99,49920,2131520,32,5,0.04839713938157187,15,14.04302978515625
44,49968,0.26542360511779783,0.007158463197946548,8591,85.91,49920,2181440,30,30,0.04839713938157187,15,11.242190599441528
45,49970,0.2602760509157181,0.005877524139732122,8816,88.16,49920,2231360,5984,5984,0.04839713938157187,15,14.707763433456421
46,44016,0.24934883872032165,0.007652751824259758,8428,84.28,43968,2275328,5935,5935,0.04839713938157187,15,10.503003358840942
47,44065,0.23592017727613449,0.006349632570147514,8660,86.6,44032,2319360,5798,5798,0.04839713938157187,15,10.397425651550293
48,44202,0.2223637768268585,0.006259438847005367,8771,87.71,44160,2363520,6017,6017,0.04839713938157187,15,10.368659496307373
49,43983,0.21617092573165894,0.007259348371624947,8534,85.34,43968,2407488,6167,6167,0.04839713938157187,15,10.383395671844482
50,43833,0.20678670253753662,0.005852884143590927,8824,88.24,43776,2451264,6415,6415,0.04839713938157187,15,10.307934284210205
51,43585,0.2022510772180557,0.006046796444058419,8780,87.8,43584,2494848,6756,6756,0.04839713938157187,15,10.285707950592041
52,43244,0.18853185946464537,0.007280824851989746,8536,85.36,43200,2538048,6565,6565,0.04839713938157187,15,10.247479438781738
53,43435,0.18132759545326232,0.005856019701063633,8810,88.1,43392,2581440,6576,6576,0.04839713938157187,15,10.160606622695923
54,43424,0.17837140157222747,0.0059104673445224765,8791,87.91,43392,2624832,6826,6826,0.04839713938157187,15,10.148414134979248
55,43174,0.16925696424007416,0.005971977345645428,8782,87.82,43136,2667968,7023,7023,0.04839713938157187,15,10.138884782791138
56,42977,0.15892719460725785,0.005714734855294228,8866,88.66,42944,2710912,7327,7327,0.04839713938157187,15,10.225878477096558
57,42673,0.1519061319589615,0.005296587788313627,8914,89.14,42624,2753536,7715,7715,0.04839713938157187,15,9.960085391998291
58,42285,0.14246913908720016,0.006023502597212791,8806,88.06,42240,2795776,8126,8126,0.04839713938157187,15,9.960618495941162
59,41874,0.1394741318678856,0.006393998765200377,8727,87.27,41856,2837632,8453,8453,0.04839713938157187,15,9.86264157295227
60,41547,0.13330493381500244,0.006252755498141051,8760,87.6,41536,2879168,8832,8832,0.04839713938157187,15,9.739832639694214
61,41168,0.1208862943971157,0.005684653348475695,8847,88.47,41152,2920320,9160,9160,0.04839713938157187,15,9.715501546859741
62,40840,0.12144610675811768,0.005407281745225191,8893,88.93,40832,2961152,9962,9962,0.04839713938157187,15,9.597079992294312
63,40038,0.11332547012329101,0.005399977330118418,8913,89.13,40000,3001152,11009,11009,0.04839713938157187,15,9.529102325439453
64,38991,0.1070287526512146,0.005373499931395054,8891,88.91,38976,3040128,11718,11718,0.04839713938157187,15,9.388170719146729
65,38282,0.10416365211248398,0.005398192867636681,8899,88.99,38272,3078400,12259,12259,0.04839713938157187,15,9.3132643699646
66,37741,0.09636076930522919,0.0058897962957620625,8915,89.15,37696,3116096,12875,12875,0.04839713938157187,15,9.210890769958496
67,37125,0.09006923220992089,0.00506018386632204,9004,90.04,37120,3153216,13528,13528,0.04839713938157187,15,9.092000961303711
68,36472,0.08301344511389733,0.005914628913998604,8878,88.78,36416,3189632,14360,14360,0.04839713938157187,15,9.081178665161133
69,35640,0.07919500183701515,0.005508635050058365,8958,89.58,35584,3225216,15164,15164,0.04839713938157187,15,8.970778226852417
70,34836,0.07582429103970528,0.006046819072961807,8879,88.79,34816,3260032,15790,15790,0.04839713938157187,15,8.944332361221313
71,34210,0.07378765407204628,0.005653924866765738,8892,88.92,34176,3294208,16421,16421,0.04839713938157187,15,8.92273497581482
72,33579,0.06717667853355408,0.005773653493076563,8927,89.27,33536,3327744,17075,17075,0.04839713938157187,15,8.729254484176636
73,32925,0.06172919144749642,0.005887241166085005,8941,89.41,32896,3360640,17586,17586,0.04839713938157187,15,8.583042860031128
74,32414,0.05659986855983734,0.005964875753223896,8907,89.07,32384,3393024,17938,17938,0.04839713938157187,15,8.498404502868652
75,32062,0.05355272372186184,0.004868082888424397,9069,90.69,32000,3425024,18488,18488,0.04839713938157187,15,8.392791986465454
76,31512,0.049183562763035295,0.005347675656527281,9026,90.26,31488,3456512,19072,19072,0.04839713938157187,15,8.364643335342407
77,30928,0.04584333874940872,0.0054657749123871325,8981,89.81,30912,3487424,19717,19717,0.04839713938157187,15,8.24067759513855
78,30283,0.043354204233288764,0.005264828613400459,9048,90.48,30272,3517696,20353,20353,0.04839713938157187,15,8.160075187683105
79,29647,0.040857661505043504,0.005583830913901329,9041,90.41,29632,3547328,20912,20912,0.04839713938157187,15,8.038198947906494
80,29088,0.03933762983620167,0.005421567862480879,9045,90.45,29056,3576384,21517,21517,0.04839713938157187,15,7.947103023529053
81,28483,0.033571024653315545,0.005495820017904043,9047,90.47,28480,3604864,22218,22218,0.04839713938157187,15,7.801254510879517
82,27782,0.03368681446492672,0.005463336977362633,9069,90.69,27776,3632640,22792,22792,0.04839713938157187,15,7.738125324249268
83,27208,0.02902325311720371,0.005326826726272702,9106,91.06,27200,3659840,23400,23400,0.04839713938157187,15,7.566121578216553
84,26600,0.027951703484654426,0.005518706572055817,9067,90.67,26560,3686400,24020,24020,0.04839713938157187,15,7.481962442398071
85,25980,0.024797433117330073,0.005172663514502346,9144,91.44,25920,3712320,24690,24690,0.04839713938157187,15,7.352697134017944
86,25310,0.02432519557118416,0.0055708444468677044,9098,90.98,25280,3737600,25381,25381,0.04839713938157187,15,7.242822647094727
87,24619,0.0224636721265316,0.005582605485245585,9101,91.01,24576,3762176,26106,26106,0.04839713938157187,15,7.196418762207031
88,23894,0.01889349592447281,0.005335142900422215,9132,91.32,23872,3786048,26776,26776,0.04839713938157187,15,7.069849252700806
89,23224,0.0192177401471138,0.005809318628534675,9088,90.88,23168,3809216,27416,27416,0.04839713938157187,15,6.948585510253906
90,22584,0.016400152958631516,0.005404064314067363,9121,91.21,22528,3831744,28147,28147,0.04839713938157187,15,6.827301740646362
91,21853,0.01660336230546236,0.005662012485042214,9095,90.95,21824,3853568,28760,28760,0.04839713938157187,15,6.758755207061768
92,21240,0.013428911544829607,0.005210288279503584,9154,91.54,21184,3874752,29418,29418,0.04839713938157187,15,6.688507795333862
93,20582,0.011276419139057399,0.00582099243439734,9098,90.98,20544,3895296,30062,30062,0.04839713938157187,15,6.601931571960449
94,19938,0.011724391040802001,0.00586389869581908,9135,91.35,19904,3915200,30623,30623,0.04839713938157187,15,6.470325231552124
95,19377,0.012286575262099505,0.005581881408393383,9112,91.12,19328,3934528,31093,31093,0.04839713938157187,15,6.432276010513306
96,18907,0.01202262655645609,0.005868494728952647,9108,91.08,18880,3953408,31661,31661,0.04839713938157187,15,6.2882630825042725
97,18339,0.008667717829942703,0.005855935849249363,9107,91.07,18304,3971712,32259,32259,0.04839713938157187,15,6.299663305282593
98,17741,0.008947907168716192,0.00592431455552578,9134,91.34,17728,3989440,32781,32781,0.04839713938157187,15,6.252164125442505
99,17219,0.00662388094753027,0.005691397581249476,9171,91.71,17216,4006656,33393,33393,0.04839713938157187,15,6.208450555801392
100,16607,0.0079088773034513,0.005698053760640323,9160,91.6,16576,4023232,33898,33898,0.04839713938157187,15,6.002941370010376
101,16102,0.008092631164342164,0.005900133904255926,9119,91.19,16064,4039296,34421,34421,0.04839713938157187,15,6.022094488143921
102,15579,0.006097808645665646,0.00601959844045341,9135,91.35,15552,4054848,34843,34843,0.04839713938157187,15,5.89738655090332
103,15157,0.00421844392336905,0.0059357069411780684,9161,91.61,15104,4069952,35394,35394,0.04839713938157187,15,5.812813758850098
104,14606,0.0055043176374584436,0.005647890494577586,9183,91.83,14592,4084544,35953,35953,0.04839713938157187,15,5.646481275558472
105,14047,0.003678733233436942,0.005573585418239236,9218,92.18,14016,4098560,36427,36427,0.04839713938157187,15,5.579697847366333
106,13573,0.0033599712616950274,0.005768336822837591,9195,91.95,13568,4112128,37014,37014,0.04839713938157187,15,5.5240325927734375
107,12986,0.0040482814891636375,0.005793393681384623,9197,91.97,12928,4125056,37473,37473,0.04839713938157187,15,5.4729814529418945
108,12527,0.0033649206312000753,0.006155715508759022,9152,91.52,12480,4137536,37953,37953,0.04839713938157187,15,5.420543670654297
109,12047,0.0032029982961714267,0.006145944576710463,9139,91.39,12032,4149568,38319,38319,0.04839713938157187,15,5.4224302768707275
110,11681,0.0030283579980582,0.005779714516364038,9206,92.06,11648,4161216,38713,38713,0.04839713938157187,15,5.355325937271118
111,11287,0.002352627774477005,0.005973435286898166,9175,91.75,11264,4172480,39127,39127,0.04839713938157187,15,5.304022789001465
112,10873,0.0023144587010890246,0.005613869461230933,9206,92.06,10816,4183296,39672,39672,0.04839713938157187,15,5.218501567840576
113,10328,0.002110940742492676,0.005815742062032223,9185,91.85,10304,4193600,40147,40147,0.04839713938157187,15,5.1643385887146
114,9853,0.002044342933297157,0.005738305988907814,9205,92.05,9792,4203392,40578,40578,0.04839713938157187,15,5.087468147277832
115,9422,0.001711855754479766,0.005773101155087352,9204,92.04,9408,4212800,40996,40996,0.04839713938157187,15,5.0134782791137695
116,9004,0.00163216324031353,0.0056199638589052485,9236,92.36,8960,4221760,41252,41252,0.04839713938157187,15,4.996880531311035
117,8748,0.0016977480309456586,0.005831150611117482,9235,92.35,8704,4230464,41645,41645,0.04839713938157187,15,4.870072364807129
118,8355,0.001971955044493079,0.005920958791859448,9200,92.0,8320,4238784,42042,42042,0.04839713938157187,15,4.90201997756958
119,7958,0.001263695107474923,0.00590847531221807,9191,91.91,7936,4246720,42336,42336,0.04839713938157187,15,4.878681421279907
120,7664,0.001122845364063978,0.0058333081778138875,9243,92.43,7616,4254336,42599,42599,0.04839713938157187,15,4.841649293899536
121,7401,0.0013855503614991903,0.005903399541601539,9217,92.17,7360,4261696,42846,42846,0.04839713938157187,15,4.860397815704346
122,7154,0.0012673591346293689,0.005613682159781456,9241,92.41,7104,4268800,43109,43109,0.04839713938157187,15,4.814001083374023
123,6891,0.0007727999753504992,0.0058415423197904605,9223,92.23,6848,4275648,43308,43308,0.04839713938157187,15,4.694869518280029
124,6692,0.0009619885052740574,0.006025212994683534,9229,92.29,6656,4282304,43540,43540,0.04839713938157187,15,4.6592466831207275
125,6460,0.0009759053939580917,0.005748953324835747,9238,92.38,6400,4288704,43831,43831,0.04839713938157187,15,4.728881359100342
126,6169,0.0007555951088666916,0.005710370586253703,9242,92.42,6144,4294848,43974,43974,0.04839713938157187,15,4.670490026473999
