epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.9174451028442383,0.025135067558288576,4199,41.99,49984,49984,0,0,0.001,1,11.180341243743896
2,50000,1.425440461730957,0.01998473008275032,5347,53.47,49984,99968,0,0,0.001,1,4.661395311355591
3,50000,1.1719927595520019,0.016941680163145064,6064,60.64,49984,149952,30,30,0.001,1,4.648544549942017
4,49970,0.9589364810943604,0.014682812285423279,6787,67.87,49920,199872,50,50,0.001,1,7.885005235671997
5,49950,0.794161428565979,0.014008722203969955,6932,69.32,49920,249792,94,94,0.001,1,7.841952562332153
6,49906,0.70766720703125,0.014798455610871316,6895,68.95,49856,299648,243,243,0.001,1,4.713719606399536
7,49757,0.6536923295974731,0.011083434399962426,7542,75.42,49728,349376,462,462,0.001,1,4.699547290802002
8,49538,0.6084156483840942,0.010891389957070351,7639,76.39,49536,398912,514,514,0.001,1,4.7212255001068115
9,49486,0.5761973511886597,0.010068931770324707,7815,78.15,49472,448384,635,635,0.001,1,4.728104829788208
10,49365,0.5444941130828858,0.012594565498828888,7362,73.62,49344,497728,752,752,0.001,1,4.719913482666016
11,49248,0.5237297621917725,0.009953937274217605,7823,78.23,49216,546944,983,983,0.001,1,4.726743936538696
12,49017,0.49866582227706907,0.009774649986624718,7953,79.53,48960,595904,1036,1036,0.001,1,4.685666561126709
13,48964,0.4772372427558899,0.00922066430747509,8005,80.05,48960,644864,1189,1189,0.001,1,4.694468021392822
14,48811,0.46022637981414793,0.009859381052851677,7867,78.67,48768,693632,1217,1217,0.001,1,4.692237377166748
15,48783,0.4495159718894958,0.009622079992294311,7996,79.96,48768,742400,1453,1453,0.001,1,4.714345455169678
16,48547,0.4313324242401123,0.007646995525062084,8398,83.98,48512,790912,1479,1479,0.001,1,4.646210193634033
17,48521,0.41783588150024414,0.010059963911771774,7923,79.23,48512,839424,1635,1635,0.001,1,4.671546936035156
18,48365,0.3997090633392334,0.00830215442031622,8240,82.4,48320,887744,1764,1764,0.001,1,4.652589559555054
19,48236,0.38636234970092775,0.008441465431451798,8194,81.94,48192,935936,1980,1980,0.001,1,4.643869876861572
20,48020,0.37596895080566406,0.008370896819233895,8145,81.45,48000,983936,2109,2109,0.001,1,4.643273830413818
21,47891,0.3658606883239746,0.00900935491323471,8008,80.08,47872,1031808,2135,2135,0.001,1,4.625093698501587
22,47865,0.35316549573898315,0.007871690770983696,8310,83.1,47808,1079616,2078,2078,0.001,1,4.631155967712402
23,47922,0.33995353985786436,0.006952076759934425,8525,85.25,47872,1127488,2268,2268,0.001,1,4.626249313354492
24,47732,0.32606543085098266,0.00885433573126793,8150,81.5,47680,1175168,2308,2308,0.001,1,4.63468599319458
25,47692,0.3168691262531281,0.007399093039333821,8388,83.88,47680,1222848,2803,2803,0.001,1,4.621067047119141
26,47197,0.30887732062339784,0.006699214921891689,8579,85.79,47168,1270016,2967,2967,0.001,1,4.609465599060059
27,47033,0.29362059003829954,0.006845046040415764,8539,85.39,46976,1316992,3193,3193,0.001,1,4.574000358581543
28,46807,0.28919993343353273,0.0063059941425919535,8644,86.44,46784,1363776,3140,3140,0.001,1,4.606204271316528
29,46860,0.2754340367412567,0.006838347640633583,8453,84.53,46848,1410624,3439,3439,0.001,1,4.588524103164673
30,46561,0.2749254284000397,0.005908124440908432,8729,87.29,46528,1457152,3540,3540,0.001,1,4.559938430786133
31,46460,0.2612204202079773,0.006734428967535496,8560,85.6,46400,1503552,2678,2,0.017765595102268796,15,8.132689237594604
32,47322,0.2487255244255066,0.006118419882655143,8677,86.77,47296,1550848,2083,3,0.017765595102268796,15,4.5694403648376465
33,47917,0.24185868577957154,0.005838227024674416,8746,87.46,47872,1598720,1710,3,0.017765595102268796,15,4.625626564025879
34,48290,0.23812783299446105,0.006330667993426323,8595,85.95,48256,1646976,1455,4,0.017765595102268796,15,4.628098249435425
35,48545,0.23383263319969178,0.005585623687505722,8776,87.76,48512,1695488,1261,8,0.017765595102268796,15,4.639231443405151
36,48739,0.22071240990161894,0.006419636911153793,8551,85.51,48704,1744192,1077,9,0.017765595102268796,15,4.671180248260498
