epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.4875247190856933,0.019430407387018202,5558,55.58,49984,49984,0,0,0.001,0,11.405158758163452
2,50000,1.0077452820587158,0.013845574098825454,6855,68.55,49984,99968,0,0,0.001,0,4.761787176132202
3,50000,0.7866518747329712,0.012243258985877038,7314,73.14,49984,149952,43,43,0.001,0,4.738736867904663
4,49957,0.6429720805358887,0.010143619266152383,7718,77.18,49920,199872,252,251,0.001,0,8.017354249954224
5,49748,0.5513346716308594,0.008816997031867503,8091,80.91,49728,249600,858,847,0.001,0,4.799174785614014
6,49142,0.4893938838005066,0.010863565692305566,7787,77.87,49088,298688,1240,1143,0.001,0,4.856136083602905
7,48760,0.4343104284477234,0.012130947855114937,7640,76.4,48704,347392,1748,1574,0.001,0,4.846524238586426
8,48252,0.39309415422439575,0.009294255033135414,8073,80.73,48192,395584,2299,1846,0.001,0,4.801307916641235
9,47701,0.35647331615447997,0.007650036039948464,8429,84.29,47680,443264,3159,2304,0.001,0,4.7501585483551025
10,46841,0.3209299744510651,0.0075142702251672746,8411,84.11,46784,490048,4080,2610,0.001,0,4.707880973815918
11,45920,0.29554681250572207,0.007605628256499767,8377,83.77,45888,535936,4781,2941,0.001,0,4.659151554107666
12,45219,0.2774786339664459,0.006475759944319725,8594,85.94,45184,581120,5539,3041,0.001,0,4.607025861740112
13,44461,0.24764245619773864,0.005883144830167293,8737,87.37,44416,625536,6323,3175,0.001,0,4.572919130325317
14,43677,0.22847872668266297,0.005932176327705384,8734,87.34,43648,669184,7328,3657,0.001,0,4.538861274719238
15,42672,0.2096447698020935,0.005856759744882584,8734,87.34,42624,711808,8408,3859,0.001,0,4.486159324645996
16,41592,0.19607924644947053,0.005342866653203964,8849,88.49,41536,753344,9489,3937,0.001,0,4.4082841873168945
17,40511,0.17697346320152282,0.0057764357045292855,8759,87.59,40448,793792,10701,4242,0.001,0,4.351603031158447
18,39299,0.16893497767448426,0.005351003158092499,8874,88.74,39296,833088,11590,4009,0.001,0,4.289377450942993
19,38410,0.150519618268013,0.004904545745253563,8936,89.36,38400,871488,12436,4047,0.001,0,4.224112272262573
20,37564,0.1396769194316864,0.00511023631542921,8879,88.79,37504,908992,13212,4148,0.001,0,4.172185897827148
21,36788,0.12918514324188232,0.005182673670351506,8934,89.34,36736,945728,14197,4301,0.001,0,4.137562036514282
22,35803,0.12055122372865677,0.005815718205273151,8820,88.2,35776,981504,14404,4275,0.001,0,4.0892393589019775
23,35596,0.11066638261318207,0.004789472889900208,9001,90.01,35584,1017088,15337,4317,0.001,0,4.090400218963623
24,34663,0.10224232424259186,0.0047474340490996835,8997,89.97,34624,1051712,16521,4432,0.001,0,4.035569190979004
25,33479,0.09541824532270432,0.005104995608329773,8977,89.77,33472,1085184,17633,4921,0.001,0,3.964019298553467
26,32367,0.08835219311952591,0.005490404896438122,8913,89.13,32320,1117504,17770,4086,0.001,0,3.904163122177124
27,32230,0.08211863140106201,0.004837743004411459,9034,90.34,32192,1149696,18289,4108,0.001,0,3.8667216300964355
28,31711,0.07681493778824806,0.005691004031896591,8896,88.96,31680,1181376,19003,4589,0.001,0,3.8649237155914307
29,30997,0.07113513072371483,0.005124589119851589,8993,89.93,30976,1212352,20062,4654,0.001,0,3.8271496295928955
30,29938,0.07245235146045685,0.00489374810308218,9039,90.39,29888,1242240,20552,4158,0.001,0,3.7662816047668457
31,29448,0.0660335609048605,0.004900138504803181,9031,90.31,29440,1271680,21563,4487,0.001,0,3.7148330211639404
32,28437,0.06108033298373222,0.005459983813017607,9008,90.08,28416,1300096,21785,4155,0.001,0,3.652434825897217
33,28215,0.05758294303774834,0.00581141190752387,8938,89.38,28160,1328256,22269,4329,0.001,0,3.6398417949676514
34,27731,0.05536020897746086,0.005133971312269568,9033,90.33,27712,1355968,22634,4158,0.001,0,3.5990052223205566
35,27366,0.04875534372210503,0.004937855888158083,9071,90.71,27328,1383296,23977,4446,0.001,0,3.609830141067505
36,26023,0.04723680826544761,0.005121106550842524,9044,90.44,25984,1409280,24567,4382,0.001,0,3.5228474140167236
37,25433,0.04770985368967056,0.005423030730336904,9018,90.18,25408,1434688,24211,4124,0.001,0,3.4865846633911133
38,25789,0.042738977208733556,0.005609463594481349,9026,90.26,25728,1460416,24066,3635,0.001,0,3.5168797969818115
39,25934,0.0389208358925581,0.0051763705018907785,9063,90.63,25920,1486336,25106,4176,0.001,0,3.523676872253418
40,24894,0.04319904594182968,0.005179915126785636,9091,90.91,24832,1511168,26374,4734,0.001,0,3.4572548866271973
41,23626,0.03744734974145889,0.004986654270067811,9086,90.86,23616,1534784,26738,4105,0.001,0,3.411127805709839
42,23262,0.041576649087667464,0.0051906903408467766,9027,90.27,23232,1558016,25780,3481,0.001,0,3.3626301288604736
43,24220,0.03215306963860989,0.005028419400379062,9088,90.88,24192,1582208,26059,3913,0.001,0,3.3892529010772705
44,23941,0.03269323065757752,0.005372899471223354,9074,90.74,23936,1606144,26804,4135,0.001,0,3.392676591873169
45,23196,0.03637548185884953,0.005372438409924507,9058,90.58,23168,1629312,27746,4652,0.001,0,3.3588783740997314
46,22254,0.030741570926904677,0.005340207961387932,9093,90.93,22208,1651520,27895,3913,0.001,0,3.3097386360168457
47,22105,0.032268085333108903,0.006079150266945362,8995,89.95,22080,1673600,27251,3693,0.001,0,3.3070621490478516
48,22749,0.02958391445606947,0.005437415485829115,9058,90.58,22720,1696320,27595,4088,0.001,0,3.3484625816345215
49,22405,0.028256432729065417,0.005186194251663983,9109,91.09,22400,1718720,27971,4033,0.001,0,3.301525354385376
50,22029,0.027112159492075443,0.005429030899703502,9109,91.09,22016,1740736,28887,4494,0.001,0,3.2868897914886475
51,21113,0.02979650622487068,0.005711120955646038,9015,90.15,21056,1761792,28580,3979,0.001,0,3.2407848834991455
52,21420,0.028548694363832474,0.005491370882838965,9063,90.63,21376,1783168,28068,3629,0.001,0,3.2639167308807373
53,21932,0.02334453256100416,0.005501801702007651,9092,90.92,21888,1805056,28219,3869,0.001,0,3.286242961883545
54,21781,0.024474218270182608,0.005644051209837199,9055,90.55,21760,1826816,29159,4586,0.001,0,3.3098948001861572
55,20841,0.02623366480886936,0.005090935268998146,9147,91.47,20800,1847616,29760,4188,0.001,0,3.2644245624542236
56,20240,0.02278294699579477,0.004991412421315908,9154,91.54,20224,1867840,29631,3922,0.001,0,3.1836342811584473
57,20369,0.025721651653647423,0.005437472650781274,9111,91.11,20352,1888192,29638,3836,0.001,0,3.191307306289673
58,20362,0.022211641511023044,0.005522232495993376,9070,90.7,20352,1908544,29717,4013,0.001,0,3.208815097808838
