epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.6195191590118407,0.021223539090156555,5159,51.59,49984,49984,0,0,0.001,0,54.56822228431702
2,50000,1.0808640506744385,0.01796885476708412,6081,60.81,49984,99968,0,0,0.001,0,16.149014949798584
3,50000,0.8248317272567749,0.013515201529860497,7028,70.28,49984,149952,40,40,0.001,0,16.200440883636475
4,49960,0.6731961525344848,0.011928210934996604,7356,73.56,49920,199872,155,154,0.001,0,35.40442395210266
5,49845,0.5999844884109498,0.010830096411705016,7632,76.32,49792,249664,472,470,0.001,0,15.87298321723938
6,49528,0.5618351679992676,0.011923443666100502,7473,74.73,49472,299136,695,681,0.001,0,15.859858989715576
7,49305,0.5284931116867065,0.01264129632115364,7204,72.04,49280,348416,718,688,0.001,0,15.804279327392578
8,49282,0.5078580129814148,0.009610943523049354,7944,79.44,49280,397696,852,790,0.001,0,15.79329252243042
9,49148,0.4807095544433594,0.008979195135831832,8064,80.64,49088,446784,1030,947,0.001,0,15.820182800292969
10,48970,0.46331360145568845,0.008399258162081242,8179,81.79,48960,495744,1128,992,0.001,0,15.877456188201904
11,48872,0.44951707735061647,0.00886224943101406,8074,80.74,48832,544576,1228,1086,0.001,0,15.797724485397339
12,48772,0.4381740599822998,0.00862466938495636,8192,81.92,48768,593344,1380,1184,0.001,0,15.738351583480835
13,48620,0.4175044446182251,0.008542629697918892,8190,81.9,48576,641920,1531,1281,0.001,0,15.771697759628296
14,48469,0.41125102996826174,0.008617148059606552,8115,81.15,48448,690368,1596,1346,0.001,0,15.663016319274902
15,48404,0.3880437835502625,0.007421822971105576,8383,83.83,48384,738752,1854,1486,0.001,0,15.686763048171997
16,48146,0.3775566626167297,0.008117351585626603,8248,82.48,48128,786880,1795,1483,0.001,0,15.560124397277832
17,48205,0.36736032245635986,0.008156251922249794,8245,82.45,48192,835072,2013,1664,0.001,0,15.622239351272583
18,47987,0.3551704762077332,0.007602380172908306,8379,83.79,47936,883008,2162,1685,0.001,0,15.589443683624268
19,47838,0.3446769483947754,0.006758135677874089,8511,85.11,47808,930816,2285,1790,0.001,0,15.58290433883667
20,47715,0.32909890266418457,0.007069620013237,8499,84.99,47680,978496,2388,1803,0.001,0,15.450132131576538
21,47612,0.3251641957092285,0.006622189894318581,8592,85.92,47552,1026048,2571,1954,0.001,0,15.535267353057861
22,47429,0.31323810048103334,0.006738430722057819,8538,85.38,47424,1073472,2812,2077,0.001,0,15.49779200553894
23,47188,0.3077752856826782,0.006270201323926449,8655,86.55,47168,1120640,2961,2183,0.001,0,15.386438131332397
24,47039,0.2910765171146393,0.0059589498564600945,8721,87.21,46976,1167616,3206,2223,0.001,0,15.398946046829224
25,46794,0.2835686447620392,0.005751848749816418,8753,87.53,46784,1214400,3428,2330,0.001,0,15.405392408370972
26,46572,0.2785973308944702,0.006262255409359932,8640,86.4,46528,1260928,3498,2296,0.001,0,15.308244705200195
27,46502,0.2633743965053558,0.006014002011716366,8688,86.88,46464,1307392,3771,2509,0.001,0,15.231229782104492
28,46229,0.2574113145160675,0.006252835170924663,8662,86.62,46208,1353600,3818,2529,0.001,0,15.260858297348022
29,46182,0.24777601540565491,0.005489250154793263,8793,87.93,46144,1399744,4304,2770,0.001,0,15.273173093795776
30,45696,0.24030021674156188,0.0053105070158839226,8859,88.59,45696,1445440,4250,2559,0.001,0,15.078627109527588
31,45750,0.23178752002716063,0.005096818818151951,8892,88.92,45696,1491136,4615,2908,0.001,0,15.119302988052368
32,45385,0.22867695909500121,0.005423098382353783,8849,88.49,45376,1536512,4869,2948,0.001,0,15.111369132995605
33,45131,0.21453643037796022,0.005727800525724888,8792,87.92,45120,1581632,5033,3044,0.001,0,15.060455083847046
34,44967,0.2093248968744278,0.005588403557240963,8744,87.44,44928,1626560,4987,2983,0.001,0,14.9504554271698
35,45013,0.20921781231880188,0.005258194409310818,8875,88.75,44992,1671552,5111,3043,0.001,0,15.007829666137695
36,44889,0.1994732838869095,0.005362340894341469,8857,88.57,44864,1716416,5475,3194,0.001,0,15.036339521408081
37,44525,0.1919428148126602,0.005587225154787302,8789,87.89,44480,1760896,5494,3281,0.001,0,14.82356858253479
38,44506,0.1789053217959404,0.004746709769964218,8973,89.73,44480,1805376,5866,3406,0.001,0,14.931299209594727
39,44134,0.17658995455265045,0.004357912912964821,9042,90.42,44096,1849472,6395,3436,0.001,0,14.790401458740234
40,43605,0.16260925002574922,0.004740151745080948,8955,89.55,43584,1893056,7100,3871,0.001,0,14.633540391921997
41,42900,0.16004166063308717,0.004656894254684448,8976,89.76,42880,1935936,7355,3686,0.001,0,14.583825588226318
42,42645,0.15055545022010802,0.005639725689589977,8831,88.31,42624,1978560,7108,3545,0.001,0,14.54374074935913
43,42892,0.14512299603939055,0.0048654323324561115,8992,89.92,42880,2021440,7519,3638,0.001,0,14.510501384735107
44,42481,0.13809113297939302,0.0044496494926512245,9040,90.4,42432,2063872,8527,4141,0.001,0,14.54558777809143
45,41473,0.13246989017009736,0.004923794731497765,8968,89.68,41472,2105344,8727,4240,0.001,0,14.317872524261475
46,41273,0.12384767932891845,0.004430579890310764,9035,90.35,41216,2146560,8921,3868,0.001,0,14.219949960708618
47,41079,0.1212869750213623,0.0048825231067836285,8957,89.57,41024,2187584,9220,3986,0.001,0,14.203840732574463
48,40780,0.11259645570755004,0.003908267968893051,9162,91.62,40768,2228352,10298,4508,0.001,0,14.085175514221191
49,39702,0.10934540889024734,0.004276015999913216,9100,91.0,39680,2268032,10321,4211,0.001,0,13.925687789916992
50,39679,0.10041890182495117,0.004365639971196651,9070,90.7,39616,2307648,10625,4260,0.001,0,13.941100358963013
51,39375,0.09623568279743194,0.004484988489747047,9036,90.36,39360,2347008,10570,4028,0.001,0,13.826204299926758
52,39430,0.08848992670178413,0.0047450204037129875,9010,90.1,39424,2386432,11376,4689,0.001,0,13.910320043563843
53,38624,0.0852488816332817,0.003908449009805918,9200,92.0,38592,2425024,11773,4509,0.001,0,13.690552711486816
54,38227,0.07636570928692818,0.003852080720663071,9192,91.92,38208,2463232,12590,4567,0.001,0,13.65502119064331
55,37410,0.07483565770149231,0.003859264015033841,9207,92.07,37376,2500608,13524,4659,0.001,0,13.486346006393433
56,36476,0.06990686279535294,0.00393202014863491,9191,91.91,36416,2537024,13838,4666,0.001,0,13.19755244255066
57,36162,0.06026580323398113,0.004381445249915123,9101,91.01,36160,2573184,13906,4590,0.001,0,13.206024646759033
58,36094,0.05862867693781853,0.004292724266275763,9143,91.43,36032,2609216,14566,4559,0.001,0,13.152136087417603
59,35434,0.0595417193865776,0.004027830579131842,9184,91.84,35392,2644608,15182,4853,0.001,0,13.02772045135498
60,34818,0.05040867213070393,0.004253738771937788,9177,91.77,34816,2679424,16132,4967,0.001,0,12.894194602966309
61,33868,0.05155882675409317,0.004094114345684648,9181,91.81,33856,2713280,15857,4546,0.001,0,12.750712394714355
