epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.4883538818359374,0.018848629933595658,5707,57.07,49984,49984,0,0,0.001,0,11.381644010543823
2,50000,0.9900112675476074,0.014296665477752685,6725,67.25,49984,99968,0,0,0.001,0,4.750221252441406
3,50000,0.772841746711731,0.011555161884427071,7464,74.64,49984,149952,0,0,0.001,0,4.74317479133606
4,50000,0.6368352714538574,0.010407335025072097,7742,77.42,49984,199936,0,0,0.001,0,4.7425856590271
5,50000,0.5470630189323425,0.008510208302736282,8144,81.44,49984,249920,0,0,0.001,0,4.730165481567383
6,50000,0.4859954447746277,0.007955051858723163,8280,82.8,49984,299904,122,122,0.001,0,4.743666410446167
7,49878,0.43255503368377685,0.00794004507958889,8327,83.27,49856,349760,486,469,0.001,0,4.750080585479736
8,49514,0.39115465856552123,0.009368933063745498,8039,80.39,49472,399232,774,664,0.001,0,4.785266876220703
9,49226,0.35596631132125856,0.009704932764172555,7985,79.85,49216,448448,1158,897,0.001,0,4.784064531326294
10,48842,0.3282388847064972,0.008969226789474488,8144,81.44,48832,497280,1716,1158,0.001,0,4.740225553512573
11,48284,0.29602104837417603,0.008681988728046416,8179,81.79,48256,545536,2273,1256,0.001,0,4.7311365604400635
12,47727,0.27428365670204163,0.0069590177685022354,8542,85.42,47680,593216,2925,1359,0.001,0,4.7038328647613525
13,47075,0.24851605925559997,0.006289929467439652,8646,86.46,47040,640256,3868,1734,0.001,0,4.672970533370972
14,46132,0.23204746403694154,0.0061864093899726864,8648,86.48,46080,686336,5093,2111,0.001,0,4.605209112167358
15,44907,0.21138887327194214,0.006525906908512115,8639,86.39,44864,731200,5931,2149,0.001,0,4.517193555831909
16,44069,0.1979799015235901,0.005955582386255264,8752,87.52,44032,775232,6740,2148,0.001,0,4.47180700302124
17,43260,0.17884513620376588,0.0059216985180974005,8737,87.37,43200,818432,7444,2197,0.001,0,4.4487996101379395
18,42556,0.16940646776914597,0.00526654939353466,8889,88.89,42496,860928,8366,2324,0.001,0,4.387836217880249
19,41634,0.15295493205547334,0.0052745621785521505,8889,88.89,41600,902528,9281,2432,0.001,0,4.335216760635376
20,40719,0.1425090141248703,0.005709206473082304,8792,87.92,40704,943232,10388,2674,0.001,0,4.316503524780273
21,39612,0.13449494715213775,0.005320569063723087,8888,88.88,39552,982784,11230,2572,0.001,0,4.237500905990601
22,38770,0.11931041053295136,0.005609064694494009,8830,88.3,38720,1021504,12058,2714,0.001,0,4.173042058944702
23,37942,0.11375463114738464,0.005523512914031744,8873,88.73,37888,1059392,12734,2440,0.001,0,4.145215034484863
24,37266,0.10598016233325004,0.005484075561910867,8868,88.68,37248,1096640,13492,2637,0.001,0,4.120725631713867
25,36508,0.10168017345905304,0.005250645750761032,8974,89.74,36480,1133120,14365,2721,0.001,0,4.060135126113892
26,35635,0.09186377009510995,0.004978840570896864,8978,89.78,35584,1168704,15140,2757,0.001,0,4.012688159942627
27,34860,0.08260347946405411,0.005520388040691614,8953,89.53,34816,1203520,15913,2810,0.001,0,3.9628355503082275
28,34087,0.08159549158215523,0.005103521229326725,8981,89.81,34048,1237568,16702,2652,0.001,0,3.9383299350738525
29,33298,0.07284708728313447,0.005020334925502539,9007,90.07,33280,1270848,17539,2726,0.001,0,3.9068472385406494
30,32461,0.07107250253796578,0.004777345899492502,9058,90.58,32448,1303296,18367,2739,0.001,0,3.842883825302124
31,31633,0.06702842166662216,0.0055022341303527355,8961,89.61,31616,1334912,18890,2750,0.001,0,3.7923080921173096
32,31110,0.061263169888854024,0.0046832246843725445,9090,90.9,31104,1366016,19809,2708,0.001,0,3.745765209197998
33,30191,0.056432828656435015,0.005446680414676666,9013,90.13,30144,1396160,20299,2433,0.001,0,3.6792330741882324
34,29701,0.055516674716472626,0.005352872351929545,9023,90.23,29696,1425856,20885,2580,0.001,0,3.6768851280212402
