epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,4.030968695068359,0.058500814461708066,1444,14.44,49984,49984,0,0,0.002,0,33.53506302833557
2,50000,3.5440617630004883,0.05209515299797058,1954,19.54,49984,99968,0,0,0.002,0,33.33402895927429
3,50000,3.2459305825805664,0.04850851681232452,2363,23.63,49984,149952,0,0,0.002,0,32.54645490646362
4,50000,3.0795637890625,0.04658773157596588,2620,26.2,49984,199936,0,0,0.002,0,33.23028635978699
5,50000,2.963423380432129,0.0445362508058548,2767,27.67,49984,249920,0,0,0.002,0,33.004005432128906
6,50000,2.8570570236206057,0.042639652705192564,3080,30.8,49984,299904,0,0,0.002,0,32.649367570877075
7,50000,2.750747341308594,0.04200925784111023,3165,31.65,49984,349888,0,0,0.002,0,33.04071521759033
8,50000,2.6368030432128906,0.03907606166601181,3512,35.12,49984,399872,0,0,0.002,0,33.10415291786194
9,50000,2.536231753845215,0.03906182149648666,3560,35.6,49984,449856,0,0,0.002,0,32.97214221954346
10,50000,2.4301933265686033,0.037148923921585086,3782,37.82,49984,499840,0,0,0.002,0,33.11408185958862
11,50000,2.3120291760253906,0.035856049692630766,3999,39.99,49984,549824,0,0,0.002,0,33.498900175094604
12,50000,2.1961672062683104,0.03529216431379318,4089,40.89,49984,599808,1,1,0.002,0,32.68641996383667
13,49999,2.092009189605713,0.03445927799940109,4225,42.25,49984,649792,0,0,0.002,0,32.079925537109375
14,50000,2.0046541955566406,0.03264365248680115,4500,45.0,49984,699776,2,2,0.002,0,34.00071930885315
15,49998,1.9232032138061523,0.03219739575386047,4490,44.9,49984,749760,2,1,0.002,0,33.76850342750549
16,49998,1.8616116654968262,0.03106701523065567,4638,46.38,49984,799744,1,1,0.002,0,34.0049409866333
17,49999,1.7862860137939454,0.031009761559963225,4730,47.3,49984,849728,2,2,0.002,0,33.61448097229004
18,49998,1.7233710609436035,0.030676751387119294,4782,47.82,49984,899712,5,4,0.002,0,33.54655122756958
19,49995,1.6672252619934083,0.030562042927742006,4817,48.17,49984,949696,4,3,0.002,0,33.91187310218811
20,49996,1.6077653302001953,0.029157874190807342,5070,50.7,49984,999680,11,8,0.002,0,34.32258439064026
21,49989,1.5603597353363037,0.03060836305618286,4799,47.99,49984,1049664,13,7,0.002,0,33.44925260543823
22,49987,1.4970077576446532,0.029775842905044557,4937,49.37,49984,1099648,16,10,0.002,0,33.99941873550415
23,49984,1.4566026875305176,0.02947785942554474,4993,49.93,49984,1149632,31,26,0.002,0,31.137068033218384
24,49969,1.4030153106689454,0.029207529747486114,5068,50.68,49920,1199552,40,20,0.002,0,28.76364016532898
25,49960,1.3587889701080322,0.029272518217563628,5087,50.87,49920,1249472,57,27,0.002,0,34.10751557350159
26,49943,1.3129983213043213,0.029349268007278443,5084,50.84,49920,1299392,63,26,0.002,0,34.48556995391846
27,49937,1.277462320175171,0.029419597446918487,5134,51.34,49920,1349312,72,25,0.002,0,34.07535171508789
28,49928,1.2346305252075196,0.02915509045124054,5196,51.96,49920,1399232,65,22,0.002,0,33.93448829650879
29,49935,1.1939084510040283,0.029740059351921082,5158,51.58,49920,1449152,72,28,0.002,0,33.87913393974304
30,49928,1.1564875077819825,0.02962436032295227,5203,52.03,49920,1499072,81,38,0.002,0,33.838977098464966
31,49919,1.1211469278717041,0.02894686223268509,5244,52.44,49856,1548928,84,46,0.002,0,33.20875334739685
32,49916,1.0682980764007568,0.02932725409269333,5257,52.57,49856,1598784,86,39,0.002,0,33.868292808532715
33,49914,1.0528639120483398,0.03011482045650482,5139,51.39,49856,1648640,98,46,0.002,0,33.963334798812866
34,49902,1.0132110186767578,0.030091645085811615,5169,51.69,49856,1698496,108,61,0.002,0,33.18984937667847
35,49892,0.985459362335205,0.030077444863319397,5183,51.83,49856,1748352,117,72,0.002,0,33.31873393058777
36,49883,0.9677543846130371,0.03082010018825531,5139,51.39,49856,1798208,117,73,0.002,0,34.2427818775177
37,49883,0.9335363747406006,0.030697701394557953,5237,52.37,49856,1848064,126,75,0.002,0,33.49089598655701
38,49874,0.9075114393615723,0.030286095583438873,5249,52.49,49856,1897920,150,104,0.002,0,33.77711248397827
39,49850,0.8906924240112305,0.030163964474201204,5260,52.6,49792,1947712,200,100,0.002,0,34.12175488471985
40,49800,0.8601865798187256,0.03048173851966858,5300,53.0,49792,1997504,249,106,0.002,0,34.16435098648071
41,49751,0.8462992282867432,0.030925548601150512,5233,52.33,49728,2047232,254,120,0.002,0,33.960543632507324
42,49746,0.8180813562774658,0.03129119801521301,5198,51.98,49728,2096960,241,97,0.002,0,34.126585721969604
43,49759,0.7941311591339111,0.030177102649211883,5321,53.21,49728,2146688,210,77,0.002,0,33.798157930374146
44,49790,0.7811705750274658,0.0309490536570549,5299,52.99,49728,2196416,264,125,0.002,0,33.32008218765259
45,49736,0.7648977449035644,0.03143624711036682,5204,52.04,49728,2246144,320,135,0.002,0,34.491081953048706
46,49680,0.7499672724533081,0.031585840928554536,5235,52.35,49664,2295808,373,130,0.002,0,33.97984862327576
47,49627,0.7308977423858642,0.03159234997034073,5262,52.62,49600,2345408,345,125,0.002,0,33.530694007873535
48,49655,0.7101499142456055,0.03196755667924881,5263,52.63,49600,2395008,346,114,0.002,0,34.12050795555115
49,49654,0.7051851341247558,0.031402076768875124,5301,53.01,49600,2444608,372,129,0.002,0,33.895050048828125
50,49628,0.6948966770172119,0.03197874974012375,5276,52.76,49600,2494208,391,155,0.002,0,33.14254951477051
51,49609,0.6627045950698852,0.032554205334186556,5202,52.02,49600,2543808,397,119,0.002,0,33.93216300010681
52,49603,0.657840627784729,0.03177908545732498,5304,53.04,49600,2593408,437,150,0.002,0,34.123189210891724
53,49563,0.6514687197875977,0.03275313695669174,5211,52.11,49536,2642944,447,176,0.002,0,33.42281985282898
54,49553,0.642447907295227,0.032005210757255556,5246,52.46,49536,2692480,401,130,0.002,0,33.54597449302673
55,49599,0.6281420993423462,0.03228728252649307,5336,53.36,49536,2742016,468,165,0.002,0,33.71012234687805
56,49532,0.6018717422866822,0.03198701756000519,5389,53.89,49472,2791488,494,142,0.002,0,33.379642963409424
57,49506,0.6003047330856324,0.03239634934663772,5320,53.2,49472,2840960,508,169,0.002,0,33.67109036445618
58,49492,0.5875055668640137,0.032142964839935305,5380,53.8,49472,2890432,527,164,0.002,0,33.71348810195923
59,49473,0.5776082904815674,0.03221245914697647,5298,52.98,49472,2939904,544,159,0.002,0,33.52377271652222
60,49456,0.5726014026260376,0.032758423805236817,5307,53.07,49408,2989312,596,209,0.002,0,33.63731384277344
61,49404,0.5538877680969239,0.0329085727930069,5317,53.17,49344,3038656,629,183,0.002,0,33.17025709152222
62,49371,0.5488281335449219,0.03277444008588791,5310,53.1,49344,3088000,590,172,0.002,0,33.80198431015015
63,49410,0.5326716042137146,0.03287599090337753,5321,53.21,49408,3137408,611,178,0.002,0,33.80491900444031
64,49389,0.5275972052764892,0.03339211443662644,5294,52.94,49344,3186752,629,195,0.002,0,33.64443254470825
65,49371,0.5156924127197265,0.033256988775730134,5309,53.09,49344,3236096,642,199,0.002,0,33.526588678359985
66,49358,0.518093016319275,0.03392518199682236,5271,52.71,49344,3285440,658,197,0.002,0,34.23126459121704
67,49342,0.5090207822799683,0.0329864534497261,5452,54.52,49280,3334720,680,212,0.002,0,33.71359658241272
68,49320,0.5005825030136108,0.03319384645223618,5303,53.03,49280,3384000,708,229,0.002,0,33.80992579460144
69,49292,0.4834245102882385,0.03372885558605194,5304,53.04,49280,3433280,722,187,0.002,0,33.37594175338745
70,49278,0.4758221460723877,0.03374571410417557,5302,53.02,49216,3482496,729,202,0.002,0,33.713427782058716
71,49271,0.4649290714263916,0.033205832147598265,5321,53.21,49216,3531712,761,257,0.002,0,33.69176697731018
72,49239,0.4541052736663818,0.034115931606292726,5328,53.28,49216,3580928,723,177,0.002,0,33.43790054321289
73,49277,0.4485452776145935,0.0341699885725975,5356,53.56,49216,3630144,786,249,0.002,0,33.908182859420776
74,49214,0.4436649380493164,0.03404629143476486,5343,53.43,49152,3679296,812,240,0.002,0,30.48888349533081
75,49188,0.43671594274520875,0.033218507993221284,5438,54.38,49152,3728448,869,263,0.002,0,29.649183750152588
76,49131,0.42721159442901613,0.03388406838178635,5373,53.73,49088,3777536,921,262,0.002,0,33.78407526016235
77,49079,0.4251147624015808,0.03463184516429901,5315,53.15,49024,3826560,897,241,0.002,0,33.84862208366394
78,49103,0.40347799015045166,0.03438976644277573,5394,53.94,49088,3875648,960,266,0.002,0,33.5701904296875
79,49040,0.41274004913330076,0.03443093585968018,5377,53.77,49024,3924672,974,257,0.002,0,33.58640265464783
80,49026,0.3982680889415741,0.033997199940681455,5391,53.91,49024,3973696,1008,268,0.002,0,33.71195578575134
81,48992,0.3912239367675781,0.035166744816303254,5329,53.29,48960,4022656,994,272,0.002,0,33.972835540771484
82,49006,0.38974789461135867,0.03520742537975311,5355,53.55,48960,4071616,1024,285,0.002,0,33.96882128715515
83,48976,0.3735393063926697,0.03397883188724518,5425,54.25,48960,4120576,1067,276,0.002,0,32.73579931259155
84,48933,0.36478586629867554,0.03422975722551346,5418,54.18,48896,4169472,1150,341,0.002,0,33.569560050964355
85,48850,0.3587467886352539,0.035065589606761934,5335,53.35,48832,4218304,1113,289,0.002,0,33.3695342540741
86,48887,0.3673289802742004,0.034083231806755064,5463,54.63,48832,4267136,1110,280,0.002,0,33.294968128204346
87,48890,0.3490730154418945,0.034467291712760924,5405,54.05,48832,4315968,1157,335,0.002,0,34.05994176864624
88,48843,0.3493719009590149,0.03435679072141647,5402,54.02,48832,4364800,1230,353,0.002,0,33.73251390457153
