epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.4381506127166748,0.019737123727798463,5505,55.05,49984,49984,0,0,0.001,0,19.832261085510254
2,50000,0.9658847065734864,0.013403706818819045,6960,69.6,49984,99968,0,0,0.001,0,12.44939136505127
3,50000,0.7443675211334229,0.010676163384318352,7636,76.36,49984,149952,64,64,0.001,0,12.495182991027832
4,49936,0.6214721361160278,0.009453582483530044,7906,79.06,49920,199872,359,358,0.001,0,12.571700096130371
5,49641,0.5328873194503784,0.009345723649859429,7999,79.99,49600,249472,941,919,0.001,0,12.516652584075928
6,49059,0.4710940111541748,0.011874699884653091,7588,75.88,49024,298496,1238,1173,0.001,0,12.456865549087524
7,48762,0.4284593423271179,0.009217231559753418,8043,80.43,48704,347200,1729,1484,0.001,0,12.394169807434082
8,48271,0.38068826919555665,0.010112667399644852,7887,78.87,48256,395456,2374,1875,0.001,0,12.334168672561646
9,47626,0.34896328481674194,0.008007980936765672,8302,83.02,47616,443072,3286,2397,0.001,0,12.201135873794556
10,46714,0.32078885136604307,0.007794889031350612,8332,83.32,46656,489728,3827,2654,0.001,0,12.074748516082764
11,46173,0.2924730352401733,0.006978397372364998,8528,85.28,46144,535872,4508,2817,0.001,0,12.021504402160645
12,45492,0.26826496077537537,0.006256321753561497,8660,86.6,45440,581312,5568,3069,0.001,0,11.910435199737549
13,44432,0.24698019431114196,0.006396211177110672,8661,86.61,44416,625728,6512,3695,0.001,0,11.696027755737305
14,43488,0.22640342367172242,0.006359672945737839,8654,86.54,43456,669184,6886,3578,0.001,0,11.487298488616943
15,43114,0.20719014023303986,0.006054092817008495,8699,86.99,43072,712256,7472,3514,0.001,0,11.37851858139038
16,42528,0.1910655187559128,0.00509835259616375,8934,89.34,42496,754752,9005,4037,0.001,0,11.266573429107666
17,40995,0.1747476639842987,0.005098234675824642,8898,88.98,40960,795712,10787,4484,0.001,0,11.082475900650024
18,39213,0.1612833843421936,0.005430642391741276,8843,88.43,39168,834880,11341,4348,0.001,0,10.86438536643982
19,38659,0.149569468998909,0.005071356809139252,8949,89.49,38656,873536,12072,3936,0.001,0,10.703738927841187
20,37928,0.13989145114898682,0.005367996691167355,8876,88.76,37888,911424,12918,4188,0.001,0,10.563785314559937
21,37082,0.12831244262218475,0.005386915823817253,8875,88.75,37056,948480,14183,4784,0.001,0,10.383460760116577
22,35817,0.12145941439151764,0.005234757259488106,8922,89.22,35776,984256,14727,4125,0.001,0,10.198953866958618
23,35273,0.10590931567668915,0.005176509483158589,8945,89.45,35264,1019520,15937,4261,0.001,0,10.048264503479004
24,34063,0.10139238585233688,0.005022582549974322,8955,89.55,34048,1053568,16727,4534,0.001,0,9.834827899932861
25,33273,0.09104841648817062,0.0047746454358100895,9056,90.56,33216,1086784,18110,4524,0.001,0,9.73573923110962
26,31890,0.09120575360059738,0.005091445820033551,8961,89.61,31872,1118656,18261,4157,0.001,0,9.466951370239258
27,31739,0.077659680788517,0.005104719905555249,8988,89.88,31680,1150336,18769,4389,0.001,0,9.463707447052002
28,31231,0.07361826090812683,0.005795013401657343,8877,88.77,31168,1181504,18646,4006,0.001,0,9.337000370025635
29,31354,0.07373673868894577,0.005273951862007379,8961,89.61,31296,1212800,20084,4885,0.001,0,9.355830192565918
30,29916,0.06658875817656518,0.005158632578700781,8994,89.94,29888,1242688,20905,4580,0.001,0,9.154047012329102
31,29095,0.05988432857275009,0.00507406234703958,9027,90.27,29056,1271744,21899,4639,0.001,0,8.967325448989868
32,28101,0.05631026258707047,0.005375599681213498,8992,89.92,28096,1299840,22603,4178,0.001,0,7.675689458847046
33,27397,0.055434251880645755,0.005029261048138142,9056,90.56,27392,1327232,23126,4418,0.001,0,9.063338279724121
34,26874,0.05085137687802315,0.0050082996182143685,9065,90.65,26816,1354048,23677,4258,0.001,0,8.863785743713379
35,26323,0.053322340587377545,0.005086482266336679,9031,90.31,26304,1380352,23658,4115,0.001,0,9.072299480438232
36,26342,0.04566202729582786,0.0051786644276231525,9040,90.4,26304,1406656,24143,4264,0.001,0,9.126864433288574
37,25857,0.04900421694099903,0.00537792498767376,9010,90.1,25856,1432512,23988,4036,0.001,0,8.791502475738525
38,26012,0.0405377184343338,0.005208124628290534,9020,90.2,25984,1458496,24277,4328,0.001,0,8.779859066009521
39,25723,0.03954084403514862,0.005153742080926895,9061,90.61,25664,1484160,24923,4249,0.001,0,8.853204488754272
40,25077,0.041715726202726365,0.005259993056207895,9090,90.9,25024,1509184,25763,4602,0.001,0,8.844021320343018
41,24237,0.03770857310295105,0.004939688546769321,9100,91.0,24192,1533376,26478,4326,0.001,0,8.633869409561157
42,23522,0.036726005140542986,0.004892237001284957,9116,91.16,23488,1556864,26452,3899,0.001,0,8.69563102722168
