epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.9024256306457519,0.02493543826341629,4133,41.33,49984,49984,0,0,0.001,1,17.904826164245605
2,50000,1.4391812906646728,0.020832098084688187,5362,53.62,49984,99968,0,0,0.001,1,11.06354546546936
3,50000,1.1238608255767821,0.016691582745313644,6290,62.9,49984,149952,25,25,0.001,1,11.662603378295898
4,49975,0.925877812423706,0.014602891141176223,6694,66.94,49920,199872,45,45,0.001,1,14.786086082458496
5,49955,0.7971893688583374,0.012660547238588333,7223,72.23,49920,249792,138,138,0.001,1,13.685588836669922
6,49862,0.7062193270111083,0.015756660729646682,6597,65.97,49856,299648,354,354,0.001,1,10.053105592727661
7,49646,0.6496937070465088,0.011505695194005966,7547,75.47,49600,349248,464,464,0.001,1,10.266666173934937
8,49536,0.5976309983444213,0.011535688918828965,7545,75.45,49536,398784,584,584,0.001,1,11.59339714050293
9,49416,0.5674492269897461,0.009707533249258994,7900,79.0,49408,448192,689,689,0.001,1,11.61485505104065
10,49311,0.5347104965019226,0.00993802103996277,7863,78.63,49280,497472,864,864,0.001,1,11.6077241897583
11,49136,0.5178194642448425,0.009545692443847656,7966,79.66,49088,546560,937,937,0.001,1,11.574610471725464
12,49063,0.49547190298080446,0.010538952228426933,7838,78.38,49024,595584,1090,1090,0.001,1,11.559973239898682
13,48910,0.4728963533592224,0.009625306844711305,7950,79.5,48896,644480,1182,1182,0.001,1,11.569460153579712
14,48818,0.45784066984176636,0.009681287768483163,7935,79.35,48768,693248,1345,1345,0.001,1,11.535789251327515
15,48655,0.4438617971992493,0.010124836745858193,7821,78.21,48640,741888,1451,1451,0.001,1,11.54030466079712
16,48549,0.4335759949016571,0.0081809190005064,8257,82.57,48512,790400,1604,1604,0.001,1,11.505240201950073
17,48396,0.4142513858413696,0.008556531500816346,8158,81.58,48384,838784,1632,1632,0.001,1,11.511362314224243
18,48368,0.4042758609008789,0.0086858681589365,8184,81.84,48320,887104,1800,1800,0.001,1,11.54649019241333
19,48200,0.38637207702636717,0.007536280155181885,8392,83.92,48192,935296,1957,1957,0.001,1,11.509055852890015
20,48043,0.37704435056686403,0.00883939488530159,8135,81.35,48000,983296,2022,2022,0.001,1,11.458359003067017
21,47978,0.35976623165130617,0.007259983533620834,8435,84.35,47936,1031232,2278,2278,0.001,1,11.441882371902466
22,47722,0.34910594284057617,0.008227379658818245,8204,82.04,47680,1078912,2201,2201,0.001,1,11.290421485900879
23,47799,0.3461816291809082,0.0069076068088412285,8555,85.55,47744,1126656,2430,2430,0.001,1,11.424273490905762
24,47570,0.3306000919151306,0.008883408954739571,8045,80.45,47552,1174208,2409,2409,0.001,1,11.315672159194946
25,47591,0.32014619614601136,0.007701644133031369,8369,83.69,47552,1221760,2691,2691,0.001,1,11.331538915634155
26,47309,0.308102894115448,0.007257518798112869,8432,84.32,47296,1269056,2804,2804,0.001,1,11.301976680755615
27,47196,0.2935887750339508,0.007706235364079475,8326,83.26,47168,1316224,3134,3134,0.001,1,11.30314564704895
28,46866,0.29019839179992674,0.006299015785753727,8654,86.54,46848,1363072,3354,3354,0.001,1,11.246024131774902
29,46646,0.28056449484825136,0.00672140434384346,8558,85.58,46592,1409664,3471,3471,0.001,1,11.163261890411377
30,46529,0.27216037892341616,0.006977425591647625,8552,85.52,46528,1456192,3287,3287,0.001,1,11.156173706054688
31,46713,0.2601036624908447,0.00641993130594492,8613,86.13,46656,1502848,2594,1,0.018415081063204795,15,15.049899816513062
