epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.4922205252075196,0.01890679463148117,5670,56.7,49984,49984,0,0,0.001,1,11.312222480773926
2,50000,1.06157560295105,0.014901145523786545,6596,65.96,49984,99968,0,0,0.001,1,4.675838947296143
3,50000,0.8477233645248413,0.013044260340929032,7086,70.86,49984,149952,53,53,0.001,1,4.694393157958984
4,49947,0.7150363627243042,0.011664712491631507,7424,74.24,49920,199872,152,152,0.001,1,7.90928840637207
5,49848,0.6232852219772339,0.010142963260412216,7763,77.63,49792,249664,442,442,0.001,1,4.712477445602417
6,49558,0.5546952781677246,0.010664792904257774,7698,76.98,49536,299200,804,804,0.001,1,4.746067762374878
7,49196,0.503745921344757,0.010813870882987976,7725,77.25,49152,348352,1078,1078,0.001,1,4.744357585906982
8,48922,0.46257372787475587,0.01022673942744732,7791,77.91,48896,397248,1396,1396,0.001,1,4.747021675109863
9,48604,0.4259793378639221,0.009906618571281433,7880,78.8,48576,445824,1788,1788,0.001,1,4.675522089004517
10,48212,0.3923746949005127,0.009309724828600884,8051,80.51,48192,494016,2142,2142,0.001,1,4.663132667541504
11,47858,0.36984749835968017,0.009474467960000038,8062,80.62,47808,541824,2499,2499,0.001,1,4.641438722610474
12,47501,0.3404421425819397,0.008625068521499633,8155,81.55,47488,589312,3043,3043,0.001,1,4.633883237838745
13,46957,0.32388107127189636,0.008959459522366525,8142,81.42,46912,636224,3492,3492,0.001,1,4.5927112102508545
14,46508,0.3034182830810547,0.007599377159774303,8365,83.65,46464,682688,3938,3938,0.001,1,4.619534254074097
15,46062,0.28730043133735655,0.008156531988084316,8246,82.46,46016,728704,4239,4239,0.001,1,4.542578220367432
16,45761,0.26821424887657164,0.007439669859409332,8406,84.06,45760,774464,4922,4922,0.001,1,4.5608744621276855
17,45078,0.2547980932807922,0.007378973792493343,8445,84.45,45056,819520,5345,5345,0.001,1,4.532897710800171
18,44655,0.23957735256195067,0.006659358543157578,8569,85.69,44608,864128,5971,5971,0.001,1,4.49657940864563
19,44029,0.22586584438323976,0.006656053605675697,8573,85.73,43968,908096,6444,6444,0.001,1,4.472843647003174
20,43556,0.21291357131958008,0.0071313550874590875,8442,84.42,43520,951616,6946,6946,0.001,1,4.446376085281372
21,43054,0.20284784662246705,0.007524532647430897,8415,84.15,43008,994624,7251,7251,0.001,1,4.400207757949829
22,42749,0.19480583183288575,0.007135835421085358,8471,84.71,42688,1037312,7766,7766,0.001,1,4.403670310974121
