epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.9533605050963225,0.025884984254837037,3921,39.21,49984,49984,0,0,0.5,1,18.928441524505615
2,50000,1.486423315557217,0.02113696389198303,5064,50.64,49984,99968,0,0,0.5,1,12.574995994567871
3,50000,1.1671255699180791,0.01772415316104889,5964,59.64,49984,149952,0,0,0.5,1,12.5733962059021
4,41569,0.7453194011522971,0.015692736101150514,6494,64.94,41536,191488,8431,8431,0.5,1,10.389440536499023
5,40870,0.6055154221897932,0.015758124440908433,6495,64.95,40832,232320,9130,9130,0.5,1,10.284451007843018
6,40716,0.5357252730857142,0.017867959427833556,6484,64.84,40704,273024,9284,9284,0.5,1,10.278955698013306
7,40729,0.49536178377491275,0.013116087007522583,7128,71.28,40704,313728,9271,9271,0.5,1,10.21210765838623
8,40832,0.46830081056256706,0.014017830210924148,6999,69.99,40832,354560,9168,9168,0.5,1,10.221344232559204
9,40614,0.43809900833778653,0.011482319483160973,7471,74.71,40576,395136,9386,9386,0.5,1,10.270273447036743
10,40637,0.42454338127646196,0.011727737241983414,7480,74.8,40576,435712,9363,9363,0.5,1,10.268749952316284
11,40571,0.4005786390415847,0.01038115510046482,7771,77.71,40512,476224,9429,9429,0.5,1,10.140583992004395
12,40506,0.38665342851799034,0.011502248287200928,7529,75.29,40448,516672,9494,9494,0.5,1,10.208482265472412
13,40440,0.3697491927142515,0.011066819393634797,7558,75.58,40384,557056,9560,9560,0.5,1,10.239683389663696
14,40384,0.3624259417685807,0.010369482991099358,7788,77.88,40384,597440,9616,9616,0.5,1,10.175436735153198
15,40333,0.34667991226927486,0.009806080588698387,7881,78.81,40320,637760,9667,9667,0.5,1,10.136903285980225
16,40263,0.33779280232849285,0.00972909152507782,7879,78.79,40256,678016,9737,9737,0.5,1,10.149884223937988
17,40199,0.3245785017722617,0.010515188419818878,7710,77.1,40192,718208,9801,9801,0.5,1,10.053801774978638
18,40065,0.3083607164266248,0.009490517616271973,7904,79.04,40064,758272,9935,9935,0.5,1,10.236057996749878
19,40057,0.3011539039208821,0.008494736567139626,8144,81.44,40000,798272,9943,9943,0.5,1,10.15568232536316
20,40080,0.29619316354529635,0.009772282633185386,7896,78.96,40064,838336,9920,9920,0.5,1,10.073427200317383
21,40029,0.2828883808858535,0.00911682077050209,8003,80.03,40000,878336,9971,9971,0.5,1,10.042090892791748
22,39984,0.27250257059681654,0.008858965526521207,8076,80.76,39936,918272,10016,10016,0.5,1,10.097231149673462
23,39975,0.26666616957509914,0.008059071132540703,8243,82.43,39936,958208,10025,10025,0.5,1,10.030654907226562
24,39905,0.2593021986614621,0.007448901407420635,8379,83.79,39872,998080,10095,10095,0.5,1,10.215693235397339
25,39816,0.2528471614774956,0.007854250825941562,8297,82.97,39808,1037888,10184,10184,0.5,1,10.113208055496216
26,39967,0.2479966319923439,0.009176895716786385,8093,80.93,39936,1077824,10033,10033,0.5,1,10.10897421836853
27,39622,0.24183432535502727,0.007939584976434707,8260,82.6,39616,1117440,10378,10378,0.5,1,9.918724298477173
28,39203,0.24015007709167785,0.007614724545180798,8371,83.71,39168,1156608,10797,10797,0.5,1,9.950467348098755
29,38630,0.23394320299447968,0.0068379540875554085,8519,85.19,38592,1195200,11370,11370,0.5,1,9.695423603057861
30,38230,0.24124855803774953,0.0069282803490757945,8497,84.97,38208,1233408,11770,11770,0.5,1,9.591639518737793
31,37993,0.2296122259862967,0.007045319102704525,8476,84.76,37952,1271360,12007,12007,0.5,1,9.708104610443115
32,37758,0.22283847338945667,0.006227330459654332,8687,86.87,37696,1309056,12242,12242,0.5,1,9.73654294013977
33,37587,0.21501326053140377,0.006649298933148384,8594,85.94,37568,1346624,12413,12413,0.5,1,9.50989580154419
34,37612,0.2134069275838081,0.006265668195486069,8657,86.57,37568,1384192,12388,12388,0.5,1,9.629500389099121
35,37418,0.20741245438337166,0.005951775139570236,8726,87.26,37376,1421568,12582,12582,0.5,1,9.581073760986328
36,37295,0.19736964022039202,0.006345185542106628,8674,86.74,37248,1458816,12705,12705,0.5,1,9.497010946273804
37,37156,0.1944264298402654,0.00621375799626112,8685,86.85,37120,1495936,12844,12844,0.5,1,9.417624473571777
38,37114,0.18784911056780682,0.008080431492626668,8327,83.27,37056,1532992,12886,12886,0.5,1,9.441543102264404
39,36716,0.17637804779672409,0.006198648376017809,8658,86.58,36672,1569664,13284,13284,0.5,1,9.422296047210693
40,36807,0.17383030794786147,0.00642951685115695,8597,85.97,36800,1606464,13193,13193,0.5,1,9.400110244750977
41,36710,0.16705524296263102,0.005730272345989942,8798,87.98,36672,1643136,13290,13290,0.5,1,9.378748416900635
42,36569,0.1658560844483458,0.005683195823431015,8750,87.5,36544,1679680,13431,13431,0.5,1,9.330275058746338
43,36670,0.15699826027084504,0.005703576296567917,8741,87.41,36608,1716288,13330,13330,0.5,1,9.355327129364014
