epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.7681448466491698,0.024850173580646513,4204,42.04,49984,49984,0,0,0.001,0,34.49547743797302
2,50000,1.5127853343200683,0.021976834797859193,4883,48.83,49984,99968,0,0,0.001,0,33.57918739318848
3,50000,1.3961906687164307,0.020672734081745147,5193,51.93,49984,149952,33,33,0.001,0,33.33837008476257
4,49967,1.32054973777771,0.01935795797109604,5546,55.46,49920,199872,36,35,0.001,0,33.62088871002197
5,49964,1.2747144824981689,0.01972456694841385,5431,54.31,49920,249792,44,44,0.001,0,33.92078638076782
6,49956,1.232343118057251,0.018321004903316496,5807,58.07,49920,299712,51,51,0.001,0,33.07066512107849
7,49949,1.1905105099487305,0.01880743402838707,5743,57.43,49920,349632,47,47,0.001,0,33.73610305786133
8,49953,1.1488316704559327,0.01803493725657463,5808,58.08,49920,399552,39,39,0.001,0,33.94672989845276
9,49961,1.1135518384552001,0.016631493431329726,6149,61.49,49920,449472,45,45,0.001,0,33.57576632499695
10,49955,1.0817067336273194,0.01681553156375885,6003,60.03,49920,499392,56,55,0.001,0,33.981260538101196
11,49944,1.0291852825927734,0.01537981070280075,6522,65.22,49920,549312,66,65,0.001,0,33.93630504608154
12,49934,0.9874119901275634,0.014993009400367737,6617,66.17,49920,599232,82,81,0.001,0,34.11747479438782
13,49918,0.9434245455932617,0.014975196206569672,6606,66.06,49856,649088,100,99,0.001,0,33.79043745994568
14,49900,0.9117723962402344,0.013770610505342484,6857,68.57,49856,698944,99,97,0.001,0,33.81399321556091
15,49901,0.8837593277740479,0.01402124707698822,6861,68.61,49856,748800,123,123,0.001,0,34.19575786590576
16,49877,0.854523755569458,0.013380442917346955,6977,69.77,49856,798656,124,121,0.001,0,33.81965732574463
17,49876,0.8324494015884399,0.013081763178110122,7018,70.18,49856,848512,129,128,0.001,0,34.08007001876831
18,49871,0.8079994226455689,0.013092599785327912,7032,70.32,49856,898368,141,139,0.001,0,34.390727281570435
19,49859,0.7843165852355957,0.012299220919609069,7241,72.41,49856,948224,196,187,0.001,0,33.78222370147705
20,49804,0.7702981820297241,0.011372033873200417,7441,74.41,49792,998016,188,178,0.001,0,33.762736797332764
21,49812,0.743891588935852,0.012466270816326142,7298,72.98,49792,1047808,207,198,0.001,0,34.27965235710144
22,49793,0.7312323715591431,0.012268739646673202,7310,73.1,49792,1097600,211,201,0.001,0,33.49229049682617
23,49789,0.7184286979675293,0.011404763132333755,7451,74.51,49728,1147328,256,239,0.001,0,33.37615084648132
24,49744,0.7043142737197876,0.011171266040205956,7469,74.69,49728,1197056,302,275,0.001,0,33.58072876930237
25,49698,0.6927681466293335,0.011350176006555556,7475,74.75,49664,1246720,298,275,0.001,0,33.927815437316895
26,49702,0.6794529835128784,0.011346428456902504,7470,74.7,49664,1296384,343,306,0.001,0,31.24446749687195
27,49657,0.668829839477539,0.011503236150741577,7369,73.69,49600,1345984,324,287,0.001,0,33.475679874420166
28,49676,0.6559528454971314,0.010895146003365516,7557,75.57,49664,1395648,392,340,0.001,0,33.95603656768799
29,49608,0.6531546737289429,0.010818876358866691,7582,75.82,49600,1445248,371,305,0.001,0,34.10076093673706
30,49629,0.6376535115814209,0.011090319469571114,7571,75.71,49600,1494848,435,365,0.001,0,33.634681940078735
31,49565,0.6287890143203735,0.010623319080471993,7641,76.41,49536,1544384,393,335,0.001,0,32.460296630859375
32,49607,0.6208756064224243,0.010671842324733734,7632,76.32,49600,1593984,440,381,0.001,0,33.36445927619934
33,49560,0.6139609252548218,0.010337680327892304,7682,76.82,49536,1643520,451,393,0.001,0,33.873676776885986
34,49549,0.5998160555648804,0.010381107887625694,7761,77.61,49536,1693056,499,424,0.001,0,34.12530827522278
35,49501,0.5908925398635865,0.01062505195736885,7657,76.57,49472,1742528,521,457,0.001,0,33.507197856903076
36,49479,0.5861328624343872,0.010578028744459152,7665,76.65,49472,1792000,567,496,0.001,0,34.4153618812561
37,49433,0.574715297164917,0.010447750973701478,7713,77.13,49408,1841408,513,426,0.001,0,34.09256076812744
38,49487,0.5680386106872558,0.010262941548228264,7779,77.79,49472,1890880,596,495,0.001,0,33.65258193016052
