epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.9021959176635743,0.024096217215061187,4287,42.87,49984,49984,0,0,0.001,1,11.472091436386108
2,50000,1.4417101129150391,0.020664760774374007,5198,51.98,49984,99968,0,0,0.001,1,4.777477502822876
3,50000,1.1236210710144043,0.018683046048879624,5771,57.71,49984,149952,21,21,0.001,1,4.7760913372039795
4,49979,0.9219658203125,0.015541785615682603,6556,65.56,49920,199872,40,40,0.001,1,8.042974710464478
5,49960,0.7779325677108765,0.013341150045394897,7068,70.68,49920,249792,133,133,0.001,1,8.076250791549683
6,49867,0.692129103012085,0.013101623877882957,7159,71.59,49856,299648,310,310,0.001,1,4.840027809143066
7,49690,0.6396536703872681,0.0137442776709795,7083,70.83,49664,349312,459,459,0.001,1,4.808091163635254
8,49541,0.6051726720046997,0.01335503460764885,7223,72.23,49536,398848,612,612,0.001,1,4.846389532089233
9,49388,0.5673254205322266,0.012075171634554863,7410,74.1,49344,448192,717,717,0.001,1,4.844090223312378
10,49283,0.5386868795013428,0.01105682062804699,7645,76.45,49280,497472,813,813,0.001,1,4.843109369277954
11,49187,0.5102712091445922,0.011844779416918754,7550,75.5,49152,546624,1006,1006,0.001,1,4.863661289215088
12,48994,0.49744422496795654,0.00928730029463768,8036,80.36,48960,595584,1073,1073,0.001,1,4.824191093444824
13,48927,0.4773799471664429,0.00942884721159935,7982,79.82,48896,644480,1203,1203,0.001,1,4.808054208755493
14,48797,0.45936921377182005,0.009041683930158615,8089,80.89,48768,693248,1286,1286,0.001,1,4.7980735301971436
15,48714,0.4428624270439148,0.008163174563646316,8259,82.59,48704,741952,1436,1436,0.001,1,4.804421663284302
16,48564,0.42861015834808347,0.008591145896911621,8227,82.27,48512,790464,1575,1575,0.001,1,4.790682792663574
17,48425,0.41635852405548096,0.010080932924151421,7863,78.63,48384,838848,1637,1637,0.001,1,4.787252426147461
18,48363,0.3996903412628174,0.009117810079455375,8040,80.4,48320,887168,1687,1687,0.001,1,4.790213108062744
19,48313,0.38824067365646364,0.00874992424249649,8110,81.1,48256,935424,1880,1880,0.001,1,4.783500909805298
20,48120,0.3757414200401306,0.007409401133656502,8492,84.92,48064,983488,2079,2079,0.001,1,4.818008899688721
21,47921,0.3569572592163086,0.007821316534280778,8379,83.79,47872,1031360,2195,2195,0.001,1,4.816152811050415
22,47805,0.35194985057830813,0.007344305516779423,8399,83.99,47744,1079104,2356,2356,0.001,1,4.795149564743042
23,47644,0.3358107654953003,0.008175500011444091,8265,82.65,47616,1126720,2485,2485,0.001,1,4.753668785095215
24,47515,0.33415742195129394,0.0068439887151122095,8549,85.49,47488,1174208,2506,2506,0.001,1,4.761844873428345
25,47494,0.3203699580574036,0.007212084828317165,8450,84.5,47488,1221696,2623,2623,0.001,1,4.766885280609131
26,47377,0.30161523186683653,0.007491204813122749,8372,83.72,47360,1269056,2919,2919,0.001,1,4.758513450622559
27,47081,0.2958756197834015,0.006846429082751274,8529,85.29,47040,1316096,3073,3073,0.001,1,4.743069171905518
28,46927,0.2872189349937439,0.006373177418112755,8606,86.06,46912,1363008,3310,3310,0.001,1,4.716654062271118
29,46690,0.27751038047790527,0.007322729887068271,8406,84.06,46656,1409664,3411,3411,0.001,1,4.698963642120361
