epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.4887006551361084,0.018378120559453964,5756,57.56,49984,49984,0,0,0.001,0,11.393679141998291
2,50000,1.0318160151672364,0.014254768228530884,6781,67.81,49984,99968,0,0,0.001,0,4.705427408218384
3,50000,0.8194922721099853,0.012974384343624116,7114,71.14,49984,149952,57,57,0.001,0,4.748587131500244
4,49943,0.7013524495315552,0.01067908966243267,7612,76.12,49920,199872,210,210,0.001,0,8.026985883712769
5,49790,0.609240103149414,0.009724436417222024,7866,78.66,49728,249600,568,558,0.001,0,4.7659971714019775
6,49432,0.5512796422576904,0.011545643147826195,7553,75.53,49408,299008,816,788,0.001,0,4.793839454650879
7,49184,0.5036879731750489,0.01074529056251049,7716,77.16,49152,348160,1091,1010,0.001,0,4.78901481628418
8,48909,0.4580298973464966,0.010976106429100036,7723,77.23,48896,397056,1367,1199,0.001,0,4.780229568481445
9,48633,0.428616994228363,0.010231233268976212,7865,78.65,48576,445632,1801,1528,0.001,0,4.75296425819397
10,48199,0.3948400487327576,0.00966339339017868,7971,79.71,48192,493824,2180,1736,0.001,0,4.695538520812988
11,47820,0.36804785856246947,0.009416116991639138,7962,79.62,47808,541632,2496,1873,0.001,0,4.67219614982605
12,47504,0.350777509727478,0.008322945994138718,8208,82.08,47488,589120,2937,2057,0.001,0,4.6600916385650635
13,47063,0.3247375666046143,0.008083117492496968,8291,82.91,47040,636160,3475,2343,0.001,0,4.636317014694214
14,46525,0.30573948751449587,0.007618615687638521,8379,83.79,46464,682624,4098,2538,0.001,0,4.630187511444092
15,45902,0.29096089765548705,0.00814601383805275,8271,82.71,45888,728512,4391,2569,0.001,0,4.590017557144165
16,45609,0.2718465721130371,0.007887998874485493,8342,83.42,45568,774080,4651,2679,0.001,0,4.578878879547119
17,45349,0.2601585503196716,0.007252436544001102,8431,84.31,45312,819392,5016,2708,0.001,0,4.556532382965088
18,44984,0.24478168316841126,0.007062057760357857,8513,85.13,44928,864320,5487,2993,0.001,0,4.537954807281494
19,44513,0.23397790650367736,0.006390689048171043,8637,86.37,44480,908800,6321,3272,0.001,0,4.532878637313843
20,43679,0.2167538106250763,0.006774781203269959,8556,85.56,43648,952448,6934,3180,0.001,0,4.47226619720459
21,43066,0.20929261200904847,0.006549052120000124,8629,86.29,43008,995456,7781,3433,0.001,0,4.433184862136841
22,42219,0.1977293759727478,0.0074830119952559475,8446,84.46,42176,1037632,7750,3280,0.001,0,4.366486072540283
23,42250,0.19182268961906432,0.0065121556714177135,8594,85.94,42240,1079872,8028,3293,0.001,0,4.399958848953247
24,41972,0.17994874207019806,0.0062634676679968835,8689,86.89,41920,1121792,8604,3436,0.001,0,4.37552285194397
25,41396,0.1712074904203415,0.006651062709093094,8590,85.9,41344,1163136,9292,3782,0.001,0,4.319603681564331
26,40708,0.1666298629951477,0.006346436009556055,8709,87.09,40704,1203840,9660,3560,0.001,0,4.309383869171143
27,40340,0.15759825999736785,0.006461849272251129,8658,86.58,40320,1244160,9787,3465,0.001,0,4.257421970367432
28,40213,0.1441310192346573,0.00613610707744956,8743,87.43,40192,1284352,10717,3769,0.001,0,4.255088567733765
29,39283,0.1389647875356674,0.00588201405107975,8758,87.58,39232,1323584,11549,3832,0.001,0,4.20888876914978
30,38451,0.13197897676467896,0.0056061175622046,8842,88.42,38400,1361984,12298,3902,0.001,0,4.162197113037109
31,37702,0.1293780128479004,0.006867374083399773,8645,86.45,37696,1399680,12184,3594,0.001,0,4.1346940994262695
32,37816,0.1226916832780838,0.006076700840890408,8750,87.5,37760,1437440,12616,3710,0.001,0,4.1580657958984375
33,37384,0.11527816880702972,0.005682258822023868,8820,88.2,37376,1474816,13228,3872,0.001,0,4.1280364990234375
34,36772,0.11196504313230514,0.006304416098445654,8773,87.73,36736,1511552,13767,4158,0.001,0,4.094543695449829
35,36233,0.10890973122358322,0.006037432742118836,8803,88.03,36224,1547776,14067,3777,0.001,0,4.054086446762085
36,35933,0.10359386825561523,0.006175834371894598,8762,87.62,35904,1583680,14066,3799,0.001,0,4.046968460083008
37,35934,0.09858600118160248,0.006335691026598215,8767,87.67,35904,1619584,14517,3985,0.001,0,4.025753021240234
38,35483,0.09405113568305969,0.005863449728488922,8831,88.31,35456,1655040,15201,4057,0.001,0,3.9834580421447754
39,34799,0.08918249031782151,0.005620779550820589,8885,88.85,34752,1689792,16074,4132,0.001,0,3.9708001613616943
40,33926,0.08557545122385025,0.006054894644767046,8812,88.12,33920,1723712,16523,3980,0.001,0,3.9260590076446533
41,33477,0.07817558491230012,0.005767798437923193,8886,88.86,33472,1757184,16937,3929,0.001,0,3.9091227054595947
42,33063,0.07963650496482849,0.005991614567488432,8827,88.27,33024,1790208,16915,3826,0.001,0,3.8666038513183594
43,33085,0.07415529135704041,0.006225077578425407,8800,88.0,33024,1823232,17118,3949,0.001,0,3.857736825942993
44,32882,0.07355737119793893,0.0059271629896014925,8870,88.7,32832,1856064,17325,3866,0.001,0,3.8453328609466553
45,32675,0.06753859537124633,0.006530923459678888,8831,88.31,32640,1888704,17675,4117,0.001,0,3.8459038734436035
46,32325,0.06403604322910308,0.006057885235548019,8866,88.66,32320,1921024,18174,4065,0.001,0,3.825456142425537
47,31826,0.06638237523794174,0.005617793927714229,8944,89.44,31808,1952832,18879,4138,0.001,0,3.823880195617676
48,31121,0.062297219989299775,0.006270151814818382,8852,88.52,31104,1983936,19105,4152,0.001,0,3.7538793087005615
49,30895,0.058212075157165526,0.005820640750229359,8898,88.98,30848,2014784,19429,3854,0.001,0,3.7495357990264893
50,30571,0.05451006686925888,0.006304875961691141,8853,88.53,30528,2045312,19674,3935,0.001,0,3.7378199100494385
51,30326,0.0558852081155777,0.0061800924707204104,8844,88.44,30272,2075584,19935,4113,0.001,0,3.752863883972168
52,30065,0.055324517520666125,0.006057500872761011,8847,88.47,30016,2105600,20015,3876,0.001,0,3.72194242477417
53,29985,0.053734387480020525,0.005918125683069229,8908,89.08,29952,2135552,20318,4078,0.001,0,3.7086379528045654
54,29682,0.045630831192731855,0.006020493956655264,8917,89.17,29632,2165184,20929,4103,0.001,0,3.667680263519287
55,29071,0.0480639308488369,0.006353521790355444,8870,88.7,29056,2194240,21358,4080,0.001,0,3.651913642883301
56,28642,0.04908267785072327,0.006679615887999535,8851,88.51,28608,2222848,21555,4058,0.001,0,3.652301073074341
57,28445,0.04460878693461418,0.006084196562692523,8900,89.0,28416,2251264,21528,3759,0.001,0,3.643167734146118
58,28472,0.044966353764534,0.005900488260388375,8930,89.3,28416,2279680,21733,3809,0.001,0,3.6200685501098633
59,28267,0.041793893449306486,0.005601901695132256,8990,89.9,28224,2307904,22235,4117,0.001,0,3.6283066272735596
60,27765,0.03970973717093468,0.005927337509393692,8981,89.81,27712,2335616,22608,4008,0.001,0,3.5860776901245117
61,27392,0.03538085420548916,0.00555305465310812,9008,90.08,27392,2363008,23172,3991,0.001,0,3.559687376022339
62,26828,0.03307145045757294,0.005815757001936436,8991,89.91,26816,2389824,23527,3983,0.001,0,3.5226171016693115
63,26473,0.03247946491956711,0.006102786914259195,8946,89.46,26432,2416256,24020,4124,0.001,0,3.504237174987793
64,25980,0.030369505133032798,0.005884636127203703,8993,89.93,25920,2442176,23817,3691,0.001,0,3.482666492462158
65,26183,0.03256390606164932,0.005911768079549074,8977,89.77,26176,2468352,24097,3901,0.001,0,3.509092330932617
66,25903,0.03787877930164337,0.0059407304607331755,8968,89.68,25856,2494208,24145,3962,0.001,0,3.469341516494751
67,25855,0.03128808856904507,0.006174414417892695,8961,89.61,25792,2520000,24339,4019,0.001,0,3.4896209239959717
68,25661,0.026055044729113578,0.006058736452460289,9010,90.1,25600,2545600,24492,3725,0.001,0,3.4453768730163574
69,25508,0.030628936083316804,0.005744915875047446,8992,89.92,25472,2571072,24819,4113,0.001,0,3.473618745803833
70,25181,0.02939236286222935,0.005456413950398565,9040,90.4,25152,2596224,25356,4071,0.001,0,3.448209524154663
71,24644,0.027175380699038507,0.00654788947366178,8900,89.0,24640,2620864,25265,3909,0.001,0,3.4014949798583984
72,24735,0.024017172719836236,0.006043356321752072,8948,89.48,24704,2645568,25324,3865,0.001,0,3.4206457138061523
73,24676,0.030090642922520637,0.005917185596004128,8983,89.83,24640,2670208,25453,3810,0.001,0,3.4124929904937744
74,24547,0.028543143427968026,0.00624947347342968,8942,89.42,24512,2694720,25415,3959,0.001,0,3.3985755443573
75,24585,0.026145660385787486,0.005641997423768043,9009,90.09,24576,2719296,25465,3877,0.001,0,3.405198574066162
76,24535,0.023209483266472816,0.005603311597555876,9030,90.3,24512,2743808,25805,3907,0.001,0,3.397348165512085
77,24195,0.022854600785970687,0.006641268692910671,8915,89.15,24192,2768000,26021,4126,0.001,0,3.4039132595062256
78,23979,0.02329481349915266,0.005994822151213885,8994,89.94,23936,2791936,26141,3940,0.001,0,3.398240089416504
79,23859,0.020570846850275992,0.0062365167498588565,8978,89.78,23808,2815744,26330,3899,0.001,0,3.377408742904663
80,23670,0.02088934988439083,0.005874819785356522,9005,90.05,23616,2839360,26641,4073,0.001,0,3.3422579765319824
81,23359,0.019026124103367327,0.006007208995521068,8971,89.71,23296,2862656,26816,4028,0.001,0,3.3484461307525635
82,23184,0.021195168863236902,0.006292929895222187,8951,89.51,23168,2885824,26688,3889,0.001,0,3.3371777534484863
83,23312,0.01873966609030962,0.005856046551838517,9038,90.38,23296,2909120,26938,3944,0.001,0,3.3356730937957764
84,23062,0.021406082768440245,0.005811732167564332,9022,90.22,23040,2932160,27157,4162,0.001,0,3.3013672828674316
85,22843,0.018444837983846666,0.006110388904809951,9012,90.12,22784,2954944,27402,4071,0.001,0,3.29472017288208
86,22598,0.019700367853045464,0.005859390560351312,9005,90.05,22592,2977536,27288,3821,0.001,0,3.290290594100952
87,22712,0.023527332228720187,0.005978937515988946,8974,89.74,22656,3000192,26918,3839,0.001,0,3.2968006134033203
88,23082,0.01787597011178732,0.00582781007066369,9027,90.27,23040,3023232,27225,3939,0.001,0,3.32261323928833
89,22775,0.016144330227673052,0.005813011317327619,9034,90.34,22720,3045952,27787,4035,0.001,0,3.2893564701080322
90,22213,0.017314861434102057,0.005853547655045986,9049,90.49,22208,3068160,28261,4290,0.001,0,3.2747907638549805
91,21739,0.01891453782737255,0.0057042764496058225,9050,90.5,21696,3089856,28097,3826,0.001,0,3.239647150039673
92,21903,0.01671103919699788,0.005670250893197954,9056,90.56,21888,3111744,28317,3728,0.001,0,3.2687931060791016
93,21683,0.01582793073579669,0.006599623642116785,8964,89.64,21632,3133376,28316,4030,0.001,0,3.2386391162872314
94,21684,0.018276041581630705,0.0060409707838669415,9001,90.01,21632,3155008,28456,4023,0.001,0,3.2316136360168457
95,21544,0.015166200383007526,0.006099274355918169,9000,90.0,21504,3176512,28228,3697,0.001,0,3.23068904876709
96,21772,0.016395220999419688,0.005722302119620144,9041,90.41,21760,3198272,28554,4051,0.001,0,3.2540974617004395
97,21446,0.014598582378625869,0.005965119416825473,9031,90.31,21440,3219712,28640,3976,0.001,0,3.2414398193359375
98,21360,0.017972190034389497,0.005707119633816183,9060,90.6,21312,3241024,28741,3862,0.001,0,3.225238561630249
99,21259,0.016451234704852106,0.0057958882223814725,9048,90.48,21248,3262272,28983,3734,0.001,0,3.2209510803222656
100,21017,0.016160575202405453,0.00609944493882358,9054,90.54,20992,3283264,28990,3978,0.001,0,3.209932565689087
101,21010,0.016209427371025084,0.005662085269577801,9033,90.33,20992,3304256,29065,3854,0.001,0,3.2072091102600098
102,20935,0.01564156731069088,0.005791133360192179,9023,90.23,20928,3325184,28819,3648,0.001,0,3.197174310684204
103,21181,0.012226211963891983,0.005960407182574273,9038,90.38,21120,3346304,29391,4061,0.001,0,3.214096784591675
104,20609,0.013777651104927064,0.005769542127102613,9044,90.44,20608,3366912,29577,3875,0.001,0,3.1696836948394775
105,20423,0.011576575215756894,0.005792754935286939,9063,90.63,20416,3387328,30007,4084,0.001,0,3.1793317794799805
106,19993,0.01543009558171034,0.0060045986153185365,9022,90.22,19968,3407296,29583,3832,0.001,0,3.151041030883789
107,20417,0.014911872640550137,0.006024683351069688,9038,90.38,20416,3427712,29267,3645,0.001,0,3.137127637863159
108,20733,0.01200020828217268,0.005813880734518171,9060,90.6,20672,3448384,29441,3695,0.001,0,3.196572780609131
109,20559,0.010369375775307417,0.006049230630509555,9046,90.46,20544,3468928,30199,4390,0.001,0,3.171520233154297
110,19801,0.011401601632535457,0.006129915872216224,9041,90.41,19776,3488704,30296,4136,0.001,0,3.1498613357543945
111,19704,0.012315891420245171,0.005671439693123102,9081,90.81,19648,3508352,30019,3782,0.001,0,3.1468541622161865
112,19981,0.012345674536526203,0.006172980520687998,9045,90.45,19968,3528320,29498,3641,0.001,0,3.135284662246704
113,20502,0.012320402934849262,0.005769759580120444,9081,90.81,20480,3548800,29687,4013,0.001,0,3.168858766555786
114,20313,0.011113612575829029,0.006274922697991132,9014,90.14,20288,3569088,30000,4093,0.001,0,3.1815598011016846
115,20000,0.013077523077577353,0.00624453359246254,9047,90.47,19968,3589056,30191,4098,0.001,0,3.1374213695526123
116,19809,0.012829052459448575,0.005745047891885042,9064,90.64,19776,3608832,30291,3899,0.001,0,3.141803741455078
117,19709,0.012257581103742123,0.005747640264034271,9026,90.26,19648,3628480,30297,3891,0.001,0,3.1194405555725098
118,19703,0.009624297048598528,0.006029608330875635,9068,90.68,19648,3648128,30666,4022,0.001,0,3.1336722373962402
119,19334,0.014072108995318413,0.006013250760361552,9034,90.34,19328,3667456,30649,3694,0.001,0,3.105743646621704
120,19351,0.00975167809933424,0.005799905193224549,9080,90.8,19328,3686784,31006,3905,0.001,0,3.0939536094665527
121,18994,0.013555894778370858,0.006051024828106165,9069,90.69,18944,3705728,30794,3843,0.001,0,3.0812976360321045
122,19206,0.011214678782820701,0.005797280952334404,9079,90.79,19200,3724928,30964,3800,0.001,0,3.105834484100342
123,19036,0.010904876297414302,0.005847835019603372,9048,90.48,19008,3743936,30517,3612,0.001,0,3.0774474143981934
124,19483,0.01181719031572342,0.005508614289574325,9117,91.17,19456,3763392,30839,3970,0.001,0,3.123915433883667
125,19161,0.013431353711485863,0.005969445507228374,9050,90.5,19136,3782528,30555,3718,0.001,0,3.111624002456665
126,19445,0.011472758772075176,0.00598850319236517,9010,90.1,19392,3801920,30480,3912,0.001,0,3.1240475177764893
127,19520,0.01231155484199524,0.005821622341871262,9042,90.42,19520,3821440,30040,3602,0.001,0,3.1388864517211914
128,19960,0.008161202563941478,0.005773292388021946,9102,91.02,19904,3841344,30646,4111,0.001,0,3.1378915309906006
129,19354,0.009317902563363314,0.005652740110829472,9074,90.74,19328,3860672,30974,3998,0.001,0,3.12491774559021
130,19026,0.009586833622455597,0.005680546521395445,9101,91.01,19008,3879680,31514,4303,0.001,0,3.1082892417907715
131,18486,0.008956766481101512,0.005761851567029953,9091,90.91,18432,3898112,31706,3824,0.001,0,3.0729920864105225
132,18294,0.009109489517360925,0.0056839776132255795,9088,90.88,18240,3916352,31771,3745,0.001,0,3.049280881881714
133,18229,0.009721818543374538,0.005968838452920317,9090,90.9,18176,3934528,31786,3838,0.001,0,3.053328275680542
134,18214,0.009419607841670513,0.005563883372955024,9137,91.37,18176,3952704,31852,3646,0.001,0,3.039598226547241
135,18148,0.008402516039460897,0.005718711631000042,9111,91.11,18112,3970816,31729,3781,0.001,0,3.029761552810669
136,18271,0.006048494914397597,0.0058215959772467615,9107,91.07,18240,3989056,31946,3921,0.001,0,3.077385663986206
137,18054,0.007236573339402676,0.0055200553994625805,9127,91.27,18048,4007104,32330,3920,0.001,0,3.0465662479400635
138,17670,0.008111452545374633,0.0056221037181094285,9130,91.3,17664,4024768,32557,4051,0.001,0,3.0111570358276367
139,17443,0.0067279172962903975,0.00581701201274991,9088,90.88,17408,4042176,32470,3746,0.001,0,2.990649461746216
140,17530,0.006612148869931698,0.005899443634971976,9078,90.78,17472,4059648,32313,3694,0.001,0,3.0104191303253174
141,17687,0.008725295021235943,0.00551244992800057,9148,91.48,17664,4077312,32483,3910,0.001,0,3.016669988632202
142,17517,0.007418243673890829,0.005797343488689512,9080,90.8,17472,4094784,32169,3722,0.001,0,3.01936936378479
143,17831,0.007395025888085365,0.00576617835406214,9092,90.92,17792,4112576,32020,3867,0.001,0,3.020242691040039
144,17980,0.008163603779673576,0.005492177001386881,9131,91.31,17920,4130496,32169,3715,0.001,0,3.0362906455993652
145,17831,0.00800674432605505,0.005917586322873831,9080,90.8,17792,4148288,32230,3896,0.001,0,3.03053617477417
146,17770,0.006554021608531475,0.005855475329980254,9094,90.94,17728,4166016,32283,3913,0.001,0,3.021963119506836
147,17717,0.008194786409586667,0.006102284730412066,9037,90.37,17664,4183680,32041,3732,0.001,0,3.0088679790496826
148,17959,0.007858574417829514,0.0058808538962155585,9099,90.99,17920,4201600,32235,3920,0.001,0,3.063730478286743
149,17765,0.008953825012147426,0.005880494394153357,9107,91.07,17728,4219328,31957,3875,0.001,0,3.0427756309509277
150,18043,0.008752099562883376,0.005784607876837254,9087,90.87,17984,4237312,32344,3913,0.001,0,3.024773120880127
151,17656,0.0089288454477489,0.005894236578047276,9084,90.84,17600,4254912,32222,3733,0.001,0,3.0414679050445557
152,17778,0.009789558552056552,0.0062340571224689485,9019,90.19,17728,4272640,31518,3928,0.001,0,3.05292010307312
153,18482,0.011511938056647778,0.005976399201899767,9062,90.62,18432,4291072,30893,3501,0.001,0,3.061694622039795
154,19107,0.009512140910029412,0.005773019161447883,9097,90.97,19072,4310144,30915,3766,0.001,0,3.100468873977661
155,19085,0.008707083641290664,0.00571602582000196,9071,90.71,19072,4329216,31270,4209,0.001,0,3.123213291168213
156,18730,0.008936866103857756,0.005624566438794136,9104,91.04,18688,4347904,31732,4119,0.001,0,3.0846915245056152
157,18268,0.00865206171900034,0.005710081374645233,9112,91.12,18240,4366144,31717,3921,0.001,0,3.0352585315704346
