epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.9052219422912597,0.025334933280944823,4019,40.19,49984,49984,0,0,0.001,0,11.457463264465332
2,50000,1.4055150116729735,0.021206668162345885,5015,50.15,49984,99968,0,0,0.001,0,4.855479001998901
3,50000,1.0927401836395263,0.017274350529909135,5982,59.82,49984,149952,0,0,0.001,0,4.843732118606567
4,50000,0.8882335933303833,0.015368218803405762,6672,66.72,49984,199936,0,0,0.001,0,4.841771602630615
5,50000,0.7517633399581909,0.013430075466632843,7042,70.42,49984,249920,0,0,0.001,0,4.8517279624938965
6,50000,0.6802229150009155,0.011861541843414307,7390,73.9,49984,299904,1,1,0.001,0,4.862272024154663
7,49999,0.6270271203994751,0.012445402765274048,7339,73.39,49984,349888,22,22,0.001,0,4.861356973648071
8,49978,0.5840814261627197,0.012118974852561951,7426,74.26,49920,399808,117,116,0.001,0,8.123828172683716
9,49883,0.5561632687187195,0.01017025552392006,7793,77.93,49856,449664,166,162,0.001,0,4.911129474639893
10,49834,0.5322638541603089,0.008906612566113472,8061,80.61,49792,499456,208,200,0.001,0,4.9006264209747314
11,49792,0.507351780166626,0.010081831631064415,7807,78.07,49792,549248,238,219,0.001,0,4.939517498016357
12,49762,0.48265515956878663,0.008896599161624908,8056,80.56,49728,598976,321,278,0.001,0,4.917597770690918
13,49679,0.46859719173431397,0.008878546318411827,8094,80.94,49664,648640,387,319,0.001,0,4.97254204750061
14,49613,0.45072501907348633,0.009006786894798278,8066,80.66,49600,698240,395,304,0.001,0,4.942053318023682
15,49605,0.4355156553840637,0.00876861829161644,8115,81.15,49600,747840,493,416,0.001,0,4.944975137710571
16,49507,0.42031914152145383,0.00892868001461029,8108,81.08,49472,797312,534,413,0.001,0,5.000164747238159
17,49466,0.40560377408981324,0.008880618152022362,8076,80.76,49408,846720,525,399,0.001,0,4.970442771911621
18,49475,0.39102387281417844,0.008012418712675572,8236,82.36,49472,896192,614,430,0.001,0,4.957323789596558
19,49386,0.37782263519287107,0.008164867740869521,8232,82.32,49344,945536,660,496,0.001,0,4.955957651138306
20,49340,0.36996111867904663,0.007698053811490536,8353,83.53,49280,994816,765,575,0.001,0,4.9698450565338135
21,49235,0.3616194260978699,0.007933643546700477,8306,83.06,49216,1044032,771,566,0.001,0,4.997263669967651
22,49229,0.34720979466438295,0.007971960133314132,8293,82.93,49216,1093248,933,663,0.001,0,4.979780197143555
23,49067,0.3314806163311005,0.008103249791264535,8299,82.99,49024,1142272,941,631,0.001,0,4.97118067741394
24,49059,0.3232503226852417,0.006406972984969616,8617,86.17,49024,1191296,1107,757,0.001,0,4.911962270736694
25,48893,0.31446815553665164,0.007671829368174076,8356,83.56,48832,1240128,1147,770,0.001,0,4.924046039581299
26,48853,0.30004550812721253,0.006324270954728126,8651,86.51,48832,1288960,1356,887,0.001,0,4.943305969238281
