epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,2.236697710418701,0.03528344132900238,1465,14.65,49984,49984,0,0,0.001,0,9.683980464935303
2,50000,1.90714412109375,0.029692003130912782,2734,27.34,49984,99968,0,0,0.001,0,4.112492322921753
3,50000,1.646578000793457,0.02262668070793152,4574,45.74,49984,149952,0,0,0.001,0,4.129660367965698
4,50000,1.4419594432830811,0.0203733722448349,5194,51.94,49984,199936,0,0,0.001,0,4.124034643173218
5,50000,1.2442053143310547,0.01916018759608269,5809,58.09,49984,249920,0,0,0.001,0,4.123950481414795
6,50000,1.1302889851379394,0.02207986832857132,5498,54.98,49984,299904,0,0,0.001,0,4.143308639526367
7,50000,1.0376281540679932,0.014763139057159425,6819,68.19,49984,349888,0,0,0.001,0,4.12407112121582
8,50000,0.9817267515563964,0.014423975443840028,6962,69.62,49984,399872,2,2,0.001,0,4.12732195854187
9,49998,0.9267209259796143,0.016951712548732758,6418,64.18,49984,449856,3,3,0.001,0,6.818192958831787
10,49997,0.8694941882324219,0.014363432458043099,7096,70.96,49984,499840,5,5,0.001,0,6.845362424850464
11,49995,0.8228730226898193,0.02158081687092781,6180,61.8,49984,549824,4,4,0.001,0,6.870089530944824
12,49996,0.7717385828018188,0.015241664010286331,7148,71.48,49984,599808,18,18,0.001,0,6.825411319732666
13,49982,0.7374991216278076,0.014058201476931572,7121,71.21,49920,649728,15,13,0.001,0,6.761221408843994
14,49985,0.7119147746658325,0.016403598165512085,6968,69.68,49984,699712,21,21,0.001,0,6.7563536167144775
15,49979,0.6919921569442748,0.014757628476619721,7054,70.54,49920,749632,20,20,0.001,0,6.768889427185059
16,49980,0.6593329599380493,0.013972245925664902,7144,71.44,49920,799552,36,35,0.001,0,6.761768817901611
17,49964,0.6333343810653687,0.018651424074172973,6612,66.12,49920,849472,37,36,0.001,0,6.773064374923706
18,49963,0.6164650339889526,0.010585857915878296,7824,78.24,49920,899392,62,60,0.001,0,6.778242588043213
19,49938,0.5990802320098877,0.009784272530674935,8000,80.0,49920,949312,68,66,0.001,0,6.743373394012451
20,49932,0.5736136194229126,0.010336760744452476,7872,78.72,49920,999232,84,78,0.001,0,4.110125303268433
21,49916,0.5595483125305176,0.012756592041254044,7426,74.26,49856,1049088,87,80,0.001,0,4.109947443008423
22,49913,0.538367959022522,0.012194817969202996,7467,74.67,49856,1098944,85,77,0.001,0,4.128511190414429
23,49915,0.5247475471115113,0.009174131605029107,8103,81.03,49856,1148800,118,108,0.001,0,4.102296590805054
24,49882,0.508142414779663,0.00995594990849495,8008,80.08,49856,1198656,122,115,0.001,0,4.101541519165039
25,49878,0.49500242094039915,0.00916671868264675,8164,81.64,49856,1248512,150,143,0.001,0,4.11587929725647
26,49850,0.48162252550125123,0.008361206561326981,8271,82.71,49792,1298304,184,168,0.001,0,4.109606504440308
27,49816,0.46061900396347044,0.007816406674683094,8390,83.9,49792,1348096,194,172,0.001,0,4.09514856338501
28,49806,0.45234156354904176,0.007832252621650696,8400,84.0,49792,1397888,253,219,0.001,0,4.115993976593018
29,49747,0.4348368228530884,0.008677234041690827,8234,82.34,49728,1447616,217,192,0.001,0,4.115607738494873
30,49783,0.42060443675994874,0.007952157668769359,8334,83.34,49728,1497344,266,241,0.001,0,4.1215667724609375
31,49734,0.4095648858833313,0.008658250176906586,8222,82.22,49728,1547072,304,245,0.001,0,4.132501125335693
32,49696,0.38786713682174684,0.008110022984445095,8301,83.01,49664,1596736,377,330,0.001,0,4.1348631381988525
33,49623,0.38107011562347415,0.008395038732886315,8320,83.2,49600,1646336,375,324,0.001,0,4.105484247207642
34,49625,0.3732240190601349,0.0072845982491970065,8461,84.61,49600,1695936,444,385,0.001,0,4.1297571659088135
35,49556,0.35609586800575255,0.007528711459040642,8453,84.53,49536,1745472,521,408,0.001,0,4.130345582962036
36,49479,0.3501387319946289,0.008313629849255086,8287,82.87,49472,1794944,522,400,0.001,0,4.147416830062866
37,49478,0.3385029037284851,0.00661474941521883,8636,86.36,49472,1844416,545,423,0.001,0,4.146209478378296
38,49455,0.3225865181922913,0.006886035458743572,8556,85.56,49408,1893824,648,524,0.001,0,4.146066427230835
39,49352,0.31329400599479673,0.007041972997784615,8528,85.28,49344,1943168,708,563,0.001,0,4.140984535217285
40,49292,0.3020480909156799,0.006766714297235012,8563,85.63,49280,1992448,758,573,0.001,0,4.157674312591553
41,49242,0.288380576581955,0.007138127432763577,8529,85.29,49216,2041664,812,639,0.001,0,4.127655267715454
42,49188,0.2835438213062286,0.007463458335399627,8406,84.06,49152,2090816,896,746,0.001,0,4.134305477142334
43,49104,0.2740981346464157,0.008897037662565709,8250,82.5,49088,2139904,930,731,0.001,0,4.144111156463623
44,49070,0.26548724982261657,0.007057968293130398,8535,85.35,49024,2188928,1139,864,0.001,0,4.140907287597656
45,48861,0.25459493648052217,0.00682989655137062,8573,85.73,48832,2237760,1127,792,0.001,0,4.10949444770813
46,48873,0.24651820004463196,0.006758847966790199,8567,85.67,48832,2286592,1163,805,0.001,0,4.105882167816162
47,48837,0.23783517552852632,0.006388526821136474,8692,86.92,48832,2335424,1282,934,0.001,0,4.103932857513428
48,48718,0.2281383345890045,0.007573535996675491,8476,84.76,48704,2384128,1596,1059,0.001,0,4.09994649887085
49,48404,0.21992869872570037,0.006918977478146553,8555,85.55,48384,2432512,1612,1059,0.001,0,4.0855677127838135
50,48388,0.2143437052822113,0.006239322929829359,8691,86.91,48384,2480896,1826,1200,0.001,0,4.083031177520752
51,48174,0.20304618248939516,0.006686431537568569,8612,86.12,48128,2529024,1769,1139,0.001,0,4.07017970085144
52,48231,0.19459387171268464,0.006100388850271702,8710,87.1,48192,2577216,1924,1248,0.001,0,4.091575860977173
53,48076,0.18532131324768067,0.006140765319764614,8729,87.29,48064,2625280,2108,1327,0.001,0,4.087620258331299
54,47892,0.1788308368587494,0.006522524356842041,8686,86.86,47872,2673152,2170,1382,0.001,0,4.078807353973389
55,47830,0.17357274344205856,0.006257741931080818,8730,87.3,47808,2720960,2467,1493,0.001,0,4.077096223831177
56,47533,0.16794502750635146,0.005719903373718261,8845,88.45,47488,2768448,2717,1643,0.001,0,4.0470709800720215
57,47283,0.15926271151781082,0.005663724441826344,8851,88.51,47232,2815680,2916,1677,0.001,0,4.043207406997681
58,47084,0.16119150228738785,0.006034083576500416,8807,88.07,47040,2862720,2992,1713,0.001,0,4.04055118560791
59,47008,0.15042582305192947,0.0057491112463176255,8844,88.44,46976,2909696,3145,1811,0.001,0,4.050371885299683
60,46855,0.14151147744417192,0.00663368116170168,8714,87.14,46848,2956544,3267,1620,0.001,0,4.002961158752441
61,46733,0.13603118187665938,0.006776044621318578,8777,87.77,46720,3003264,3508,1860,0.001,0,4.017222881317139
62,46492,0.12386711330890655,0.005748673364520073,8851,88.51,46464,3049728,3606,1868,0.001,0,3.990478038787842
63,46394,0.1236922616481781,0.00581715281419456,8889,88.89,46336,3096064,4061,2189,0.001,0,4.005075931549072
64,45939,0.11547331215620041,0.005023851583898067,8961,89.61,45888,3141952,4739,2373,0.001,0,3.9682586193084717
65,45261,0.11087161705851555,0.005739838045835495,8858,88.58,45248,3187200,4920,2170,0.001,0,3.970109224319458
66,45080,0.10758867046713828,0.005309086786210537,8939,89.39,45056,3232256,4952,2238,0.001,0,3.9402780532836914
67,45048,0.10001997642397881,0.005893448908627033,8902,89.02,44992,3277248,5276,2441,0.001,0,3.9184467792510986
68,44724,0.09900944130063057,0.00492044984921813,9033,90.33,44672,3321920,5517,2235,0.001,0,3.9267818927764893
69,44483,0.09093800104618073,0.0053746762163937095,8956,89.56,44480,3366400,5782,2398,0.001,0,3.914485454559326
70,44218,0.08554132661163807,0.005229636934399605,9015,90.15,44160,3410560,6412,2682,0.001,0,3.931830644607544
71,43588,0.07607403492331505,0.004982573311403394,9038,90.38,43584,3454144,6902,2747,0.001,0,3.8668689727783203
72,43098,0.07676025627017022,0.005019298403151334,9021,90.21,43072,3497216,7179,2800,0.001,0,3.8187906742095947
73,42821,0.07160925523638725,0.005111515466868877,9017,90.17,42816,3540032,7534,2966,0.001,0,3.8338193893432617
74,42466,0.06915821639895439,0.005164531284570694,9027,90.27,42432,3582464,7781,2915,0.001,0,3.7710063457489014
75,42219,0.0655911455231905,0.005834108155965805,8924,89.24,42176,3624640,7646,2826,0.001,0,3.7991299629211426
76,42354,0.06188086084723472,0.005875392412766814,8954,89.54,42304,3666944,7754,2778,0.001,0,3.790771722793579
77,42246,0.05782769428193569,0.0052803365349769595,9026,90.26,42240,3709184,7928,2892,0.001,0,3.7887985706329346
78,42072,0.05469441122531891,0.005128146527335048,9073,90.73,42048,3751232,8478,3072,0.001,0,3.7864489555358887
79,41522,0.05143310821801424,0.00487215868011117,9064,90.64,41472,3792704,9111,3249,0.001,0,3.7546238899230957
80,40889,0.04864195345193148,0.005142661053687334,9060,90.6,40832,3833536,9695,3478,0.001,0,3.7209994792938232
81,40305,0.042879226006567475,0.005799386166036129,8991,89.91,40256,3873792,10258,3419,0.001,0,3.6921942234039307
82,39742,0.040847787170410155,0.005763021557033062,9029,90.29,39680,3913472,10672,3251,0.001,0,3.6713273525238037
83,39328,0.04164684716641903,0.0048569886244833466,9120,91.2,39296,3952768,11222,3323,0.001,0,3.6404051780700684
84,38778,0.035352636589705944,0.005240706564113498,9106,91.06,38720,3991488,12002,3498,0.001,0,3.6141624450683594
85,37998,0.03637045626491308,0.005687680424377322,9038,90.38,37952,4029440,12835,3765,0.001,0,3.5786964893341064
86,37165,0.03227308374524117,0.005489463844150305,9070,90.7,37120,4066560,13310,3678,0.001,0,3.549410104751587
87,36690,0.028419135305285455,0.00561748875118792,9091,90.91,36672,4103232,13726,3697,0.001,0,3.5320379734039307
88,36274,0.026993872514516116,0.005333946229889989,9137,91.37,36224,4139456,14124,3650,0.001,0,3.504758358001709
89,35876,0.023864873250573872,0.005681214749626815,9095,90.95,35840,4175296,14650,3599,0.001,0,3.4749114513397217
90,35350,0.025504321907758712,0.00524522427264601,9156,91.56,35328,4210624,15541,4013,0.001,0,3.475433111190796
91,34459,0.02418546697050333,0.0052817038949579,9150,91.5,34432,4245056,16171,3958,0.001,0,3.401803731918335
92,33829,0.01827922660857439,0.005409427631087601,9195,91.95,33792,4278848,16878,3908,0.001,0,3.393111228942871
93,33122,0.016633086235523224,0.005745651603676379,9104,91.04,33088,4311936,17669,3781,0.001,0,3.338853120803833
94,32331,0.01795373388290405,0.005645565865887329,9166,91.66,32320,4344256,18587,3917,0.001,0,3.289771556854248
95,31413,0.01691736949339509,0.005606745537277311,9152,91.52,31360,4375616,19519,4217,0.001,0,3.2563164234161377
96,30481,0.015197652445733548,0.005439842154411599,9181,91.81,30464,4406080,20253,4116,0.001,0,3.223057985305786
97,29747,0.01274727940969169,0.005741033831425011,9165,91.65,29696,4435776,20620,3707,0.001,0,3.2097394466400146
98,29380,0.01282386719763279,0.005751090307161212,9187,91.87,29376,4465152,21212,3838,0.001,0,3.1730597019195557
99,28788,0.010427861706465483,0.005672625979501754,9177,91.77,28736,4493888,21788,3942,0.001,0,3.118478775024414
100,28212,0.011603496706932783,0.005495430477336049,9178,91.78,28160,4522048,22633,4091,0.001,0,3.088198184967041
101,27367,0.010375780840069055,0.005984058256400749,9134,91.34,27328,4549376,23160,3977,0.001,0,3.0583128929138184
102,26840,0.009426873101368546,0.005467320173094049,9194,91.94,26816,4576192,23352,3819,0.001,0,3.017238140106201
103,26648,0.007116904603689909,0.00536814718991518,9208,92.08,26624,4602816,23724,3858,0.001,0,3.005593776702881
104,26276,0.008171233430504798,0.005670416573807597,9196,91.96,26240,4629056,24024,3871,0.001,0,3.010424852371216
105,25976,0.006137070191353559,0.005814087351597845,9199,91.99,25920,4654976,24595,4045,0.001,0,2.982943534851074
106,25405,0.006704340718835592,0.005637125721387565,9213,92.13,25344,4680320,25359,4125,0.001,0,2.9557857513427734
107,24641,0.006322142355069518,0.005860013366956264,9201,92.01,24640,4704960,25868,4008,0.001,0,2.92055344581604
108,24132,0.005952478975132108,0.00575918717039749,9197,91.97,24128,4729088,26350,3874,0.001,0,2.9099819660186768
109,23650,0.004935572799518705,0.0057761689181439575,9207,92.07,23616,4752704,26969,3946,0.001,0,2.875603437423706
110,23031,0.005459113014638424,0.0054543722515460104,9258,92.58,22976,4775680,27685,3984,0.001,0,2.8558146953582764
111,22315,0.004008092830330133,0.005762984922993928,9239,92.39,22272,4797952,28192,3909,0.001,0,2.7988693714141846
112,21808,0.0042768575997650625,0.006037347747664899,9227,92.27,21760,4819712,28519,3757,0.001,0,2.785243511199951
113,21481,0.004213850894570351,0.005927603502816055,9237,92.37,21440,4841152,28825,3778,0.001,0,2.762641668319702
114,21175,0.0033195905772596596,0.005707065782696009,9243,92.43,21120,4862272,28958,3598,0.001,0,2.7646067142486572
115,21042,0.0025375102692469956,0.005419890692061745,9280,92.8,20992,4883264,29404,3699,0.001,0,2.79404878616333
116,20596,0.0029906012601405383,0.005765763358125696,9228,92.28,20544,4903808,29703,3592,0.001,0,2.7246766090393066
117,20297,0.003103144439905882,0.005750772801344283,9241,92.41,20288,4924096,30230,3821,0.001,0,2.7036170959472656
118,19770,0.002794381160661578,0.00586772539447993,9230,92.3,19712,4943808,30581,3739,0.001,0,2.690418004989624
119,19419,0.0024365272525697945,0.0059145016089081764,9252,92.52,19392,4963200,30897,3712,0.001,0,2.6642544269561768
120,19103,0.0025877639470994473,0.005667221948318184,9258,92.58,19072,4982272,30951,3552,0.001,0,2.635120153427124
121,19049,0.0019486548156291245,0.005693474382726708,9291,92.91,19008,5001280,31205,3600,0.001,0,2.6331305503845215
122,18795,0.002405677029006183,0.005902435405598953,9246,92.46,18752,5020032,31407,3517,0.001,0,2.621964454650879
123,18593,0.0026179005329310893,0.005791545309626963,9247,92.47,18560,5038592,31707,3745,0.001,0,2.6064493656158447
124,18293,0.0019547985420003532,0.005670175695884972,9276,92.76,18240,5056832,31974,3623,0.001,0,2.597144603729248
125,18026,0.0017652610830962657,0.0058703468834981325,9254,92.54,17984,5074816,32050,3509,0.001,0,2.583054542541504
126,17950,0.0017467958066612482,0.0054930494702828585,9290,92.9,17920,5092736,32228,3552,0.001,0,2.584742784500122
127,17772,0.0017346293601766228,0.005828478639665991,9272,92.72,17728,5110464,32420,3528,0.001,0,2.5636935234069824
