epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.5097271310424805,0.018922096395492555,5606,56.06,49984,49984,0,0,0.001,0,11.393174886703491
2,50000,1.058337886352539,0.01514333353638649,6522,65.22,49984,99968,0,0,0.001,0,4.826613426208496
3,50000,0.8415240106201172,0.012770151054859161,7128,71.28,49984,149952,36,36,0.001,0,4.829966068267822
4,49964,0.698194783744812,0.010836460772156716,7602,76.02,49920,199872,171,171,0.001,0,8.069194078445435
5,49829,0.6135358196640015,0.010054793813824653,7779,77.79,49792,249664,491,481,0.001,0,4.902577877044678
6,49509,0.5438661595535278,0.010308142802119256,7774,77.74,49472,299136,851,817,0.001,0,4.927135705947876
7,49149,0.4973409740447998,0.011695089149475098,7622,76.22,49088,348224,1153,1056,0.001,0,4.932814359664917
8,48847,0.45840489009857177,0.010466325935721398,7820,78.2,48832,397056,1373,1210,0.001,0,4.93358039855957
9,48627,0.4280704083061218,0.009294974708557129,7999,79.99,48576,445632,1918,1623,0.001,0,4.891536474227905
10,48082,0.38874821697235107,0.00885109217464924,8097,80.97,48064,493696,2326,1766,0.001,0,4.9177844524383545
11,47674,0.36505984270095826,0.00982467885017395,7926,79.26,47616,541312,2684,1978,0.001,0,4.919956207275391
12,47316,0.34064718091964724,0.009878417292237282,7946,79.46,47296,588608,2970,2128,0.001,0,4.885217666625977
13,47030,0.32005276030540464,0.007544673132896423,8367,83.67,46976,635584,3476,2267,0.001,0,4.887422800064087
14,46524,0.301452606048584,0.008491194395720958,8179,81.79,46464,682048,3878,2462,0.001,0,4.858413934707642
15,46122,0.2873327896308899,0.007775526654720306,8354,83.54,46080,728128,4375,2712,0.001,0,4.818609237670898
16,45625,0.27295599807739257,0.008214653211832047,8247,82.47,45568,773696,4588,2704,0.001,0,4.8009326457977295
17,45412,0.25520705366134644,0.007246923740208149,8445,84.45,45376,819072,5218,2913,0.001,0,4.790781736373901
18,44782,0.23958654600143434,0.007160145889222622,8467,84.67,44736,863808,5722,3025,0.001,0,4.746253490447998
19,44278,0.22728661602020264,0.006972056482732296,8528,85.28,44224,908032,6449,3311,0.001,0,4.711223840713501
20,43551,0.21806179408073426,0.006680914157629013,8576,85.76,43520,951552,6803,3091,0.001,0,4.705795764923096
21,43197,0.2083920741558075,0.007029373720288276,8515,85.15,43136,994688,7367,3453,0.001,0,4.627026319503784
22,42633,0.19394883177757263,0.0061585928425192836,8690,86.9,42624,1037312,7795,3371,0.001,0,4.616497993469238
23,42205,0.18711935264110566,0.006559646679461002,8591,85.91,42176,1079488,8452,3544,0.001,0,4.5915117263793945
24,41548,0.17976969489574432,0.0061139336943626405,8698,86.98,41536,1121024,9011,3620,0.001,0,4.5766284465789795
25,40989,0.1666084874677658,0.006574524721503258,8577,85.77,40960,1161984,9220,3531,0.001,0,4.542764902114868
26,40780,0.16121026927947998,0.005991752219200134,8744,87.44,40768,1202752,9641,3554,0.001,0,4.501647472381592
27,40359,0.15021883389949797,0.006521480022370815,8702,87.02,40320,1243072,10055,3779,0.001,0,4.502405643463135
