epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.4912162320709228,0.019618492382764818,5522,55.22,49984,49984,0,0,0.001,0,11.29175853729248
2,50000,1.041901314163208,0.014232873386144639,6788,67.88,49984,99968,0,0,0.001,0,4.64798641204834
3,50000,0.8321214564132691,0.012525453355908394,7196,71.96,49984,149952,0,0,0.001,0,4.6669275760650635
4,50000,0.695930179977417,0.011144246831536293,7578,75.78,49984,199936,0,0,0.001,0,4.670595407485962
5,50000,0.6144859025192261,0.009996879774332047,7809,78.09,49984,249920,0,0,0.001,0,4.653515577316284
6,50000,0.5509903834724427,0.009073343849182128,7990,79.9,49984,299904,56,56,0.001,0,4.655088901519775
7,49944,0.5000172106552124,0.008499396353960038,8143,81.43,49920,349824,306,298,0.001,0,7.893336057662964
8,49694,0.4581463707923889,0.01021824059486389,7829,78.29,49664,399488,471,442,0.001,0,4.676718235015869
9,49529,0.43081292798995974,0.009797271725535392,7948,79.48,49472,448960,597,509,0.001,0,4.673289060592651
10,49403,0.3958361626625061,0.008861058069765568,8121,81.21,49344,498304,837,637,0.001,0,4.6902570724487305
11,49163,0.37115310812950136,0.009379024708271027,8021,80.21,49152,547456,1078,759,0.001,0,4.689790487289429
12,48922,0.3462688340473175,0.009015593671798706,8097,80.97,48896,596352,1292,781,0.001,0,4.685549974441528
13,48708,0.322986186170578,0.007818756312131882,8308,83.08,48704,645056,1768,1047,0.001,0,4.656822681427002
14,48232,0.30559332849502563,0.007717199815809726,8313,83.13,48192,693248,2189,1128,0.001,0,4.622503280639648
15,47811,0.28930921480178834,0.00831059046536684,8236,82.36,47808,741056,2606,1247,0.001,0,4.596287488937378
16,47394,0.27303300596237184,0.007741277609765529,8376,83.76,47360,788416,3060,1354,0.001,0,4.599640369415283
17,46940,0.26014743534088136,0.00889460007250309,8163,81.63,46912,835328,3238,1390,0.001,0,4.5880286693573
18,46762,0.24337063879966736,0.007500935313105583,8425,84.25,46720,882048,3526,1423,0.001,0,4.545083284378052
