epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.914263635559082,0.02650081431865692,4114,41.14,49984,49984,0,0,0.001,0,11.425325393676758
2,50000,1.4024478330993653,0.024179297292232515,4958,49.58,49984,99968,0,0,0.001,0,4.829350709915161
3,50000,1.1226266897583008,0.019152592062950134,5805,58.05,49984,149952,21,21,0.001,0,4.862052917480469
4,49979,0.9198583376312256,0.016252554351091384,6376,63.76,49920,199872,49,49,0.001,0,8.074246644973755
5,49951,0.7726507453918458,0.012258977323770523,7308,73.08,49920,249792,119,119,0.001,0,8.133579015731812
6,49881,0.6949866455078125,0.012283757922053338,7328,73.28,49856,299648,324,322,0.001,0,4.895402431488037
7,49676,0.636503106842041,0.010958441880345345,7557,75.57,49664,349312,470,460,0.001,0,4.902106046676636
8,49530,0.5987295658111572,0.011183720856904984,7632,76.32,49472,398784,574,556,0.001,0,4.890849590301514
9,49426,0.5600417192077637,0.010859716230630874,7670,76.7,49408,448192,707,675,0.001,0,4.908553600311279
10,49293,0.5341832964515686,0.01105006251335144,7679,76.79,49280,497472,911,858,0.001,0,4.91435980796814
11,49089,0.5125665768623352,0.009977899646759034,7915,79.15,49088,546560,1064,959,0.001,0,4.890900611877441
12,48936,0.49124990423202514,0.009334786051511765,8024,80.24,48896,595456,1184,1038,0.001,0,4.894777059555054
13,48816,0.4684421664619446,0.010422517901659012,7799,77.99,48768,644224,1188,1042,0.001,0,4.90651535987854
14,48812,0.45184436143875123,0.008709374889731407,8160,81.6,48768,692992,1431,1263,0.001,0,4.886030197143555
15,48569,0.43625759742736814,0.010744300231337548,7651,76.51,48512,741504,1481,1304,0.001,0,4.902685880661011
16,48519,0.42015210482597354,0.00825898467898369,8207,82.07,48512,790016,1698,1422,0.001,0,4.849122524261475
17,48302,0.41006765048980715,0.008276866620779038,8198,81.98,48256,838272,1729,1457,0.001,0,4.893622159957886
18,48271,0.39186935176849363,0.008701935450732707,8132,81.32,48256,886528,1829,1505,0.001,0,4.918967962265015
19,48171,0.37713198598861697,0.008750350731611251,8150,81.5,48128,934656,1945,1593,0.001,0,4.850614070892334
20,48055,0.3705854970550537,0.008114615793526172,8286,82.86,48000,982656,2063,1709,0.001,0,4.88867974281311
21,47937,0.35386061071395875,0.007458311867713928,8419,84.19,47936,1030592,2275,1786,0.001,0,4.867261648178101
22,47725,0.34135864658355713,0.007091246370971203,8482,84.82,47680,1078272,2475,1944,0.001,0,4.851518154144287
23,47525,0.3322164951515198,0.007145317333936692,8457,84.57,47488,1125760,2543,1942,0.001,0,4.848902940750122
24,47457,0.32441000106811524,0.007964477548003196,8269,82.69,47424,1173184,2638,2028,0.001,0,4.867756128311157
25,47362,0.31864594047546385,0.006850273680686951,8522,85.22,47360,1220544,2596,2010,0.001,0,4.87218976020813
26,47404,0.2988813741016388,0.007038308079540729,8533,85.33,47360,1267904,2712,2092,0.001,0,4.8469414710998535
27,47288,0.2898862439537048,0.006302198947966099,8622,86.22,47232,1315136,3133,2368,0.001,0,4.845844507217407
28,46867,0.28591622053146365,0.006597030101716518,8592,85.92,46848,1361984,3357,2446,0.001,0,4.832331657409668
29,46643,0.27032021286010743,0.00614001333117485,8679,86.79,46592,1408576,3653,2568,0.001,0,4.7966508865356445
30,46347,0.26624256638526916,0.005344727529585361,8844,88.44,46336,1454912,3835,2554,0.001,0,4.768451452255249
