epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,2.202848943634033,0.030443644392490386,2140,21.4,49984,49984,0,0,0.001,1,16.812530517578125
2,50000,1.9132131185913086,0.02879004898071289,2341,23.41,49984,99968,0,0,0.001,1,10.602768898010254
3,50000,1.694691888885498,0.026857603871822358,3654,36.54,49984,149952,41,41,0.001,1,11.599379777908325
4,49959,1.459396976776123,0.023601298570632933,4911,49.11,49920,199872,28,28,0.001,1,13.779183149337769
5,49972,1.276453267364502,0.03263955738544464,4633,46.33,49920,249792,24,24,0.001,1,11.632400035858154
6,49976,1.1509971858978272,0.017538516587018965,6080,60.8,49920,299712,43,43,0.001,1,9.457191228866577
7,49957,1.062634502029419,0.01949232417345047,6029,60.29,49920,349632,73,73,0.001,1,14.435455799102783
8,49927,1.0023556503295898,0.016906609654426575,6433,64.33,49920,399552,79,79,0.001,1,11.517200231552124
9,49921,0.9324447204589844,0.0169319609105587,6680,66.8,49920,449472,138,138,0.001,1,11.490352153778076
10,49862,0.8757986740112305,0.014009380573034287,7116,71.16,49856,499328,171,171,0.001,1,11.524377584457397
11,49829,0.8368034935379028,0.013846889573335647,7169,71.69,49792,549120,191,191,0.001,1,11.488873720169067
12,49809,0.7964556322860717,0.012870667171478271,7390,73.9,49792,598912,243,243,0.001,1,11.472776412963867
13,49757,0.7597596001815796,0.016342615473270417,6813,68.13,49728,648640,258,258,0.001,1,11.440059423446655
14,49742,0.7389027574157715,0.011813326194882392,7550,75.5,49728,698368,292,292,0.001,1,11.498854875564575
15,49708,0.709128510131836,0.011740501403808595,7606,76.06,49664,748032,371,371,0.001,1,11.4998779296875
16,49629,0.6667510819625855,0.012074101930856704,7591,75.91,49600,797632,353,353,0.001,1,11.438352108001709
17,49647,0.6483659600830078,0.01163069518506527,7595,75.95,49600,847232,426,426,0.001,1,11.432810068130493
18,49574,0.6288498217010497,0.012238426658511162,7736,77.36,49536,896768,436,436,0.001,1,11.484601736068726
19,49564,0.6099223443603515,0.010221751788258553,7878,78.78,49536,946304,462,462,0.001,1,11.490172147750854
20,49538,0.5881945769119262,0.010921468952298164,7775,77.75,49536,995840,544,544,0.001,1,11.426812410354614
21,49456,0.566784797744751,0.011714795497059822,7581,75.81,49408,1045248,567,567,0.001,1,11.454790115356445
22,49433,0.5522715537643432,0.009677942150831223,7992,79.92,49408,1094656,688,688,0.001,1,11.424558162689209
23,49312,0.5327592749404907,0.01111686742603779,7735,77.35,49280,1143936,751,751,0.001,1,11.434159517288208
24,49249,0.5136058507347107,0.009437636679410935,8085,80.85,49216,1193152,746,746,0.001,1,11.393982410430908
25,49254,0.4940740489959717,0.01047695880830288,7878,78.78,49216,1242368,803,803,0.001,1,11.362167596817017
26,49197,0.4852728632736206,0.011573662647604942,7738,77.38,49152,1291520,839,839,0.001,1,11.376993894577026
27,49161,0.46726593395233157,0.009468646475672722,8125,81.25,49152,1340672,965,965,0.001,1,11.374935150146484
28,49035,0.44236425954818726,0.009299921527504921,8089,80.89,49024,1389696,948,948,0.001,1,11.336694240570068
29,49052,0.4377502583885193,0.009065431815385818,8156,81.56,49024,1438720,1068,1068,0.001,1,11.32942509651184
30,48932,0.4234810842132568,0.009439580368995667,8061,80.61,48896,1487616,1214,1214,0.001,1,11.329603910446167
31,48786,0.4059757662200928,0.008270651550590992,8330,83.3,48768,1536384,906,0,0.05028237080230285,15,14.063806056976318
32,49094,0.3969381955718994,0.008409851759672165,8293,82.93,49088,1585472,673,0,0.05028237080230285,15,10.433850526809692
33,49327,0.3772976987171173,0.00950646956562996,8066,80.66,49280,1634752,497,0,0.05028237080230285,15,11.488211870193481
34,49503,0.3726729050159454,0.007723825173079967,8453,84.53,49472,1684224,355,0,0.05028237080230285,15,11.440721988677979
35,49645,0.36861365005493163,0.007395769427716732,8498,84.98,49600,1733824,273,0,0.05028237080230285,15,11.42365312576294
36,49727,0.3403912693691254,0.007226779115200043,8555,85.55,49664,1783488,216,0,0.05028237080230285,15,11.49006962776184
37,49784,0.3341468960475922,0.007372716125845909,8488,84.88,49728,1833216,174,0,0.05028237080230285,15,11.431469678878784
38,49826,0.3323716252803802,0.007826890011131763,8409,84.09,49792,1883008,126,0,0.05028237080230285,15,11.527590990066528
39,49874,0.3173234037876129,0.006428752091526985,8707,87.07,49856,1932864,60,0,0.05028237080230285,15,11.520512819290161
40,49940,0.30596028487205507,0.0077799017101526265,8462,84.62,49920,1982784,54,0,0.05028237080230285,15,14.464781522750854
41,49946,0.2964020410823822,0.007624426966905594,8470,84.7,49920,2032704,51,0,0.05028237080230285,15,15.264774560928345
42,49949,0.287488385515213,0.0068365599229931835,8624,86.24,49920,2082624,46,0,0.05028237080230285,15,14.37161374092102
43,49954,0.274012865152359,0.006231407070159912,8720,87.2,49920,2132544,45,7,0.05028237080230285,15,15.0888090133667
44,49955,0.2689249328613281,0.006679470340907574,8664,86.64,49920,2182464,40,40,0.05028237080230285,15,14.77492070198059
45,49960,0.26111803370475767,0.0067663747608661656,8640,86.4,49920,2232384,6124,6124,0.05028237080230285,15,14.511082649230957
46,43876,0.24549779171466826,0.007861142593622208,8461,84.61,43840,2276224,6206,6206,0.05028237080230285,15,10.683013916015625
47,43794,0.23613132546901702,0.008912203396856784,8173,81.73,43776,2320000,6340,6340,0.05028237080230285,15,10.6290283203125
48,43660,0.22674499327659606,0.007462478683888912,8530,85.3,43648,2363648,6041,6041,0.05028237080230285,15,10.658721923828125
49,43959,0.21782443782329558,0.009095113843679429,8201,82.01,43904,2407552,5998,5998,0.05028237080230285,15,10.736953258514404
50,44002,0.20609846113204955,0.007779194442927837,8395,83.95,43968,2451520,6125,6125,0.05028237080230285,15,10.675060510635376
51,43875,0.19929731513023377,0.005995333810150623,8741,87.41,43840,2495360,6452,6452,0.05028237080230285,15,10.716368675231934
52,43548,0.19388700254440308,0.00602812033444643,8759,87.59,43520,2538880,6782,6782,0.05028237080230285,15,10.648608684539795
53,43218,0.18317260621547699,0.005624980905652046,8844,88.44,43200,2582080,6994,6994,0.05028237080230285,15,10.591749906539917
54,43006,0.17220603111505509,0.006370395988225937,8760,87.6,42944,2625024,7252,7252,0.05028237080230285,15,10.588438987731934
55,42748,0.16216041837215422,0.00593053902387619,8819,88.19,42688,2667712,7601,7601,0.05028237080230285,15,10.501888513565063
