epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,1.7826099618530273,0.02552165584564209,4209,42.09,49984,49984,0,0,0.001,0,173.1003201007843
2,50000,1.2966556560516358,0.017969464391469955,5907,59.07,49984,99968,0,0,0.001,0,148.12056612968445
3,50000,1.0364018760681153,0.015212280493974686,6486,64.86,49984,149952,0,0,0.001,0,148.24107885360718
4,50000,0.8538322670745849,0.012689412927627564,7225,72.25,49984,199936,0,0,0.001,0,147.66144394874573
5,50000,0.7131973194503785,0.011654320731759071,7478,74.78,49984,249920,0,0,0.001,0,147.62609100341797
6,50000,0.6286860446166992,0.011673312830924988,7397,73.97,49984,299904,2,2,0.001,0,147.83753848075867
7,49998,0.5829190457725525,0.011779521837830544,7481,74.81,49984,349888,50,50,0.001,0,154.0358283519745
8,49950,0.5464832398414612,0.010271615266799927,7761,77.61,49920,399808,117,113,0.001,0,154.96453619003296
9,49883,0.5236740340042114,0.010649313348531723,7677,76.77,49856,449664,167,159,0.001,0,148.1736195087433
10,49833,0.4985732308959961,0.00943626052737236,7931,79.31,49792,499456,217,205,0.001,0,150.24838757514954
11,49783,0.47210478538513184,0.008891315224766732,8103,81.03,49728,549184,273,248,0.001,0,149.35150909423828
12,49727,0.461672234916687,0.011719167545437812,7446,74.46,49664,598848,380,330,0.001,0,149.8209822177887
13,49620,0.4384923864555359,0.008686862334609032,8108,81.08,49600,648448,454,348,0.001,0,147.79929375648499
14,49546,0.43013687757492064,0.008748934051394463,8148,81.48,49536,697984,498,391,0.001,0,148.74682354927063
15,49502,0.414339784450531,0.008374887284636498,8221,82.21,49472,747456,588,429,0.001,0,147.43432903289795
16,49412,0.39858639770507814,0.008660411977767945,8200,82.0,49408,796864,654,457,0.001,0,146.3313753604889
17,49346,0.38437968364715575,0.007986702133715154,8234,82.34,49344,846208,688,468,0.001,0,146.4834315776825
18,49312,0.37194053531646726,0.006633907744288445,8577,85.77,49280,895488,789,555,0.001,0,146.29178285598755
19,49211,0.36160200806617737,0.007399180603027343,8427,84.27,49152,944640,911,633,0.001,0,145.21027255058289
20,49089,0.3510571474266052,0.00779278035312891,8304,83.04,49088,993728,948,626,0.001,0,146.29923677444458
21,49052,0.3383354364013672,0.008523545399308205,8183,81.83,49024,1042752,1003,707,0.001,0,147.42878007888794
22,48997,0.33309806775093076,0.007892927253246307,8321,83.21,48960,1091712,1095,750,0.001,0,147.58848810195923
23,48905,0.3171126263809204,0.006687547455728054,8581,85.81,48896,1140608,1269,771,0.001,0,147.0024058818817
24,48731,0.3086902716350555,0.006584017725288868,8555,85.55,48704,1189312,1351,810,0.001,0,146.50431370735168
25,48649,0.29656832812309264,0.006752495424449444,8543,85.43,48640,1237952,1480,853,0.001,0,147.57851433753967
26,48520,0.28973445971488954,0.007691017137467861,8311,83.11,48512,1286464,1617,895,0.001,0,145.53105401992798
27,48383,0.2854497295665741,0.006492867185175419,8579,85.79,48320,1334784,1818,1024,0.001,0,146.2076382637024
28,48182,0.27434845210075376,0.006815532085299492,8524,85.24,48128,1382912,1804,934,0.001,0,146.5560212135315
29,48196,0.2671470234489441,0.00568695570230484,8780,87.8,48192,1431104,2004,1009,0.001,0,143.1833837032318
30,47996,0.2532629020023346,0.006222808575630188,8636,86.36,47936,1479040,2007,1055,0.001,0,142.93592929840088
31,47993,0.25295202334403993,0.0059177410706877705,8715,87.15,47936,1526976,2126,1130,0.001,0,142.75597405433655
32,47874,0.24254690729141234,0.005787968879938126,8803,88.03,47872,1574848,2329,1245,0.001,0,141.871680021286
33,47671,0.23594101990699767,0.005689984129369259,8756,87.56,47616,1622464,2410,1217,0.001,0,142.85654592514038
34,47590,0.2221476896762848,0.005889406451582909,8725,87.25,47552,1670016,2553,1253,0.001,0,138.93278336524963
35,47447,0.2142549924850464,0.005553703165054321,8806,88.06,47424,1717440,2791,1375,0.001,0,143.04433727264404
36,47209,0.21113031831741333,0.005970384803414345,8698,86.98,47168,1764608,2923,1419,0.001,0,142.50818014144897
37,47077,0.19888854280471802,0.0056847113519907,8799,87.99,47040,1811648,3212,1498,0.001,0,141.1061613559723
38,46788,0.19657320116996765,0.005367550042271614,8885,88.85,46784,1858432,3586,1570,0.001,0,140.84673070907593
39,46414,0.18866987665891646,0.005420948661118746,8825,88.25,46400,1904832,3565,1514,0.001,0,141.74859237670898
40,46435,0.1802595385026932,0.004726442743837833,9004,90.04,46400,1951232,3653,1525,0.001,0,141.77937984466553
41,46347,0.1710596836733818,0.00515418786406517,8912,89.12,46336,1997568,4002,1726,0.001,0,140.4954972267151
42,45998,0.16580527939319611,0.0053509954795241356,8858,88.58,45952,2043520,4130,1653,0.001,0,141.61340737342834
43,45870,0.15868523075819016,0.004887492170184851,8968,89.68,45824,2089344,4302,1636,0.001,0,140.30672430992126
44,45698,0.14973605091094971,0.0054465540193021295,8825,88.25,45696,2135040,4717,1892,0.001,0,139.39734029769897
45,45283,0.1456531142258644,0.0049193864949047565,8944,89.44,45248,2180288,5044,1907,0.001,0,138.15849614143372
46,44956,0.14401155757427214,0.0045439802840352055,9047,90.47,44928,2225216,5258,1920,0.001,0,139.0069077014923
47,44742,0.1306745449066162,0.0046132908709347244,8988,89.88,44736,2269952,5633,1955,0.001,0,138.48844957351685
48,44367,0.12967229414701462,0.004452690992504359,9053,90.53,44352,2314304,5941,1937,0.001,0,136.9791145324707
49,44059,0.12065319431304931,0.004448779271543026,9031,90.31,44032,2358336,6293,2072,0.001,0,136.83508133888245
50,43707,0.11242684863090516,0.004665156182646751,9005,90.05,43648,2401984,6661,2205,0.001,0,135.92942142486572
51,43339,0.11836561935544014,0.004951857963949442,8986,89.86,43328,2445312,7110,2275,0.001,0,136.18866443634033
52,42890,0.10497778973817826,0.004879855716228485,8987,89.87,42880,2488192,7330,2123,0.001,0,134.03418064117432
53,42670,0.09730556597948074,0.00428057137876749,9118,91.18,42624,2530816,7688,2167,0.001,0,132.88877654075623
54,42312,0.09268923748612404,0.004495577615499497,9064,90.64,42304,2573120,7898,2194,0.001,0,132.79273295402527
55,42102,0.087127550303936,0.0044611866142600775,9075,90.75,42048,2615168,8206,2281,0.001,0,132.62856435775757
56,41794,0.08006865679264069,0.004203984436392784,9127,91.27,41792,2656960,8882,2416,0.001,0,132.11993145942688
57,41118,0.07913432843327523,0.003927734232693911,9180,91.8,41088,2698048,9484,2402,0.001,0,130.78446507453918
58,40516,0.07117499089837075,0.004359547639265656,9120,91.2,40512,2738560,10057,2511,0.001,0,128.9660062789917
59,39943,0.06987062455892563,0.004254179049283266,9141,91.41,39936,2778496,10685,2490,0.001,0,127.8662097454071
60,39315,0.06207958391368389,0.004027965299785137,9203,92.03,39296,2817792,11246,2423,0.001,0,127.22757291793823
61,38754,0.057028535903692244,0.004268941995501518,9164,91.64,38720,2856512,11510,2284,0.001,0,125.75062584877014
62,38490,0.057208022047281266,0.00464485739171505,9080,90.8,38464,2894976,11744,2456,0.001,0,125.92503118515015
63,38256,0.05381877032577991,0.004464417394995689,9139,91.39,38208,2933184,12105,2573,0.001,0,126.36166048049927
64,37895,0.04640167797327042,0.003929395004361868,9262,92.62,37888,2971072,12689,2552,0.001,0,124.6867892742157
65,37311,0.04129010983765125,0.0042397081773728135,9205,92.05,37248,3008320,13220,2528,0.001,0,123.23496699333191
66,36780,0.04150796071827412,0.004169579534977675,9226,92.26,36736,3045056,13965,2694,0.001,0,121.6808569431305
67,36035,0.03756912612438202,0.004485167643427849,9154,91.54,36032,3081088,14281,2765,0.001,0,120.58823943138123
68,35719,0.030566637674570084,0.004203000269830227,9216,92.16,35712,3116800,14920,2696,0.001,0,120.99617338180542
69,35080,0.02995260659515858,0.004092844895273447,9266,92.66,35072,3151872,15565,2519,0.001,0,118.62269067764282
70,34435,0.02541426475018263,0.004380002732388675,9201,92.01,34432,3186304,16371,2687,0.001,0,119.12897253036499
71,33629,0.023728639929294585,0.004199277714267373,9234,92.34,33600,3219904,17197,2913,0.001,0,116.24217462539673
72,32803,0.022173963724672795,0.004509587270021438,9192,91.92,32768,3252672,17806,2985,0.001,0,114.56836342811584
73,32194,0.023948012955784796,0.0038886859441176055,9299,92.99,32192,3284864,18066,2452,0.001,0,113.03809666633606
74,31934,0.019532605341970922,0.00377677814476192,9287,92.87,31872,3316736,18398,2531,0.001,0,110.96389722824097
75,31602,0.019760152195990085,0.0036699602350592614,9327,93.27,31552,3348288,18884,2646,0.001,0,112.94728136062622
76,31116,0.017086920984983444,0.004197924630716443,9259,92.59,31104,3379392,19299,2813,0.001,0,110.46152925491333
77,30701,0.013527963088154793,0.003939894829224795,9317,93.17,30656,3410048,19815,2753,0.001,0,109.1118643283844
78,30185,0.01035054455280304,0.004145722536556423,9305,93.05,30144,3440192,20460,2822,0.001,0,110.88546323776245
79,29540,0.009680421872437001,0.0035912745642475786,9358,93.58,29504,3469696,21366,2887,0.001,0,108.01337599754333
80,28634,0.011237391441017389,0.00393125606495887,9355,93.55,28608,3498304,22372,3059,0.001,0,109.80373930931091
81,27628,0.00912430582895875,0.003781088980101049,9367,93.67,27584,3525888,23252,3075,0.001,0,107.1217143535614
82,26748,0.008427197526544333,0.00362577303443104,9371,93.71,26688,3552576,23798,2841,0.001,0,105.89316940307617
83,26202,0.008588815669715404,0.0040862460589036345,9329,93.29,26176,3578752,24016,2660,0.001,0,104.30752396583557
84,25984,0.007065867832303047,0.003961192954424769,9377,93.77,25984,3604736,24356,2727,0.001,0,102.96505618095398
85,25644,0.006343641181588173,0.0037812788620591163,9368,93.68,25600,3630336,24801,2757,0.001,0,101.56048560142517
86,25199,0.005032756713926792,0.003691706283390522,9381,93.81,25152,3655488,25492,2838,0.001,0,101.80191993713379
87,24508,0.00514392473757267,0.0036673047240823506,9423,94.23,24448,3679936,26455,3035,0.001,0,100.83809447288513
