epoch,active_set_size,avg_train_loss,avg_test_loss,test_correct,test_acc_pct,backprop_instances_this_epoch,cum_backprop_instances,total_excluded_now,newly_excluded_this_epoch,delta,kstar,epoch_time_s
1,50000,4.016641387939453,0.05827294940948486,1410,14.1,49984,49984,0,0,nan,0,32.54909348487854
2,50000,3.5128697787475587,0.052590631127357484,1944,19.44,49984,99968,0,0,nan,0,31.445562601089478
3,50000,3.2357156478881834,0.04821035091876984,2381,23.81,49984,149952,0,0,nan,0,32.211766958236694
4,50000,3.0625094186401367,0.04642549455165863,2607,26.07,49984,199936,0,0,nan,0,31.817596197128296
5,50000,2.944406000061035,0.044781479954719546,2768,27.68,49984,249920,0,0,nan,0,32.63134980201721
6,50000,2.831812402038574,0.04243933448791504,3133,31.33,49984,299904,0,0,nan,0,31.48133087158203
7,50000,2.732326803894043,0.041843920493125915,3133,31.33,49984,349888,0,0,nan,0,32.569568395614624
8,50000,2.619995506134033,0.039850630116462706,3451,34.51,49984,399872,0,0,nan,0,32.49001884460449
9,50000,2.507830503387451,0.03819002901315689,3655,36.55,49984,449856,0,0,nan,0,31.72262978553772
10,50000,2.4139855712890625,0.03741483260393143,3742,37.42,49984,499840,0,0,nan,0,32.016658782958984
11,50000,2.292288415222168,0.03535659368038178,4076,40.76,49984,549824,0,0,nan,0,32.28670692443848
12,50000,2.188182667388916,0.035310160374641415,4094,40.94,49984,599808,0,0,nan,0,32.45472502708435
13,50000,2.09011061630249,0.033655556559562684,4335,43.35,49984,649792,0,0,nan,0,32.73281264305115
14,50000,2.004795668334961,0.03275003147125244,4453,44.53,49984,699776,0,0,nan,0,32.767847299575806
15,50000,1.9206563500976563,0.0318219134926796,4576,45.76,49984,749760,0,0,nan,0,32.60831618309021
16,50000,1.8518063317871094,0.03195817492008209,4491,44.91,49984,799744,0,0,nan,0,31.575745582580566
17,50000,1.781742904510498,0.03137422105073929,4728,47.28,49984,849728,0,0,nan,0,31.931806564331055
18,50000,1.7089097561645508,0.030255507707595827,4824,48.24,49984,899712,0,0,nan,0,32.36253380775452
